name,school,subschool,descriptor,spell_level,casting_time,components,costly_components,range,area,effect,targets,duration,dismissible,shapeable,saving_throw,spell_resistence,description,source,verbal,somatic,material,focus,divine_focus,sor,wiz,cleric,druid,ranger,bard,paladin,alchemist,summoner,witch,inquisitor,oracle,antipaladin,magus,adept,deity,SLA_Level,domain,short_description,acid,air,chaotic,cold,curse,darkness,death,disease,earth,electricity,emotion,evil,fear,fire,force,good,language_dependent,lawful,light,mind_affecting,pain,poison,shadow,sonic,water,linktext,id,material_costs,bloodline,patron,mythic_text,augmented,mythic,bloodrager,shaman,psychic,medium,mesmerist,occultist,spiritualist,skald,investigator,hunter,haunt_statistics,ruse,draconic,meditative,summoner_unchained
Cure Critical Wounds,conjuration,healing,,"bard 4, cleric/oracle 4, druid 5, witch 5, inquisitor 4, alchemist 4, shaman 4, occultist 4, spiritualist 4",1 standard action,"V, S",0,touch,,,creature touched,instantaneous,0,0,Will half (harmless); see text,yes (harmless); see text,"This spell functions like cure light wounds, except that it cures 4d8 points of damage + 1 point per caster level (maximum +20).",PFRPG Core,1,1,0,0,0,,,4,5,,4,,4,,5,4,4,,,4,,4,Healing (4),Cures 4d8 damage + 1/level (max +20).,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Cure Critical Wounds,109,,,,The damage cured increases to 8d8 points of damage + 2 points per caster level (maximum +40). The spell cures up to 4 points of ability damage if the target is a living creature. The target chooses what types of ability damage are cured.,,1,,4,,,,4,4,,,5,,0,0,0,
"Cure Light Wounds, Mass",conjuration,healing,,"bard 5, cleric/oracle 5, druid 6, witch 6, inquisitor 5, shaman 5, occultist 5",1 standard action,"V, S",0,close (25 ft. + 5 ft./2 levels),,,"one creature/level, no two of which can be more than 30 ft. apart",instantaneous,0,0,Will half (harmless) or Will half; see text,yes (harmless) or yes; see text,"You channel positive energy to cure 1d8 points of damage + 1 point per caster level (maximum +25) on each selected creature. Like other cure spells, mass cure light wounds deals damage to undead in its area rather than curing them. Each affected undead may attempt a Will save for half damage.",PFRPG Core,1,1,0,0,0,,,5,6,,5,,,,6,5,5,,,,,5,,"Cures 1d8 damage + 1/level, affects 1 subject/level.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Cure Light Wounds, Mass",110,,,,,,0,,5,,,,5,,,,6,,0,0,0,
Cure Moderate Wounds,conjuration,healing,,"bard 2, cleric/oracle 2, druid 3, paladin 3, ranger 3, witch 2, inquisitor 2, alchemist 2, shaman 2, occultist 2, spiritualist 2",1 standard action,"V, S",0,touch,,,creature touched,instantaneous,0,0,Will half (harmless); see text,yes (harmless); see text,"This spell functions like cure light wounds, except that it cures 2d8 points of damage + 1 point per caster level (maximum +10).",PFRPG Core,1,1,0,0,0,,,2,3,3,2,3,2,,2,2,2,,,2,,2,Healing (2),Cures 2d8 damage + 1/level (max +10).,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Cure Moderate Wounds,112,,,,The damage cured increases to 4d8 points of damage + 2 points per caster level (maximum +20). The spell cures up to 2 points of ability damage if the target is a living creature. The target chooses what types of ability damage are cured.,,1,,2,,,,2,2,,,3,,0,0,0,
"Cure Moderate Wounds, Mass",conjuration,healing,,"bard 6, cleric/oracle 6, druid 7, witch 7, inquisitor 6, shaman 6, occultist 6",1 standard action,"V, S",0,close (25 ft. + 5 ft./2 levels),,,"one creature/level, no two of which can be more than 30 ft. apart",instantaneous,0,0,Will half (harmless) or Will half; see text,yes (harmless) or yes; see text,"This spell functions like mass cure light wounds, except that it cures 2d8 points of damage + 1 point per caster level (maximum +30).",PFRPG Core,1,1,0,0,0,,,6,7,,6,,,,7,6,6,,,,,6,,"Cures 2d8 damage + 1/level, affects 1 subject/level.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Cure Moderate Wounds, Mass",113,,,,,,0,,6,,,,6,,,,,,0,0,0,
Cure Serious Wounds,conjuration,healing,,"bard 3, cleric/oracle 3, druid 4, paladin 4, ranger 4, witch 4, inquisitor 3, alchemist 3, shaman 3, occultist 3, spiritualist 3",1 standard action,"V, S",0,touch,,,creature touched,instantaneous,0,0,Will half (harmless); see text,yes (harmless); see text,"This spell functions like cure light wounds, except that it cures 3d8 points of damage + 1 point per caster level (maximum +15).",PFRPG Core,1,1,0,0,0,,,3,4,4,3,4,3,,4,3,3,,,3,,3,Healing (3),Cures 3d8 damage + 1/level (max +15).,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Cure Serious Wounds,114,,,,The damage cured increases to 6d8 points of damage + 2 points per caster level (maximum +30). The spell cures up to 3 points of ability damage if the target is a living creature. The target chooses what types of ability damage are cured.,,1,,3,,,,3,3,,,4,,0,0,0,
Curse Water,necromancy,,evil,"cleric/oracle 1, inquisitor 1, antipaladin 1",1 minute,"V, S, M (5 lbs. of powdered silver worth 25 gp)",1,touch,,,flask of water touched,instantaneous,0,0,Will negates (object),yes (object),"This spell imbues a flask (1 pint) of water with negative energy, turning it into unholy water (see Equipment). Unholy water damages good outsiders the way holy water damages undead and evil outsiders.",PFRPG Core,1,1,1,0,0,,,1,,,,,,,,1,1,1,,,,1,,Makes water unholy.,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Curse Water,116,25,,Water (2),,,0,,,,,,,,,,,,0,0,0,
Darkness,evocation,,darkness,"bard 2, cleric/oracle 2, sorcerer/wizard 2, inquisitor 2, antipaladin 2, magus 2, shaman 2, occultist 2",1 standard action,"V, M/DF (bat fur and a piece of coal)",0,touch,,,object touched,1 min./level (D),1,0,none,no,"This spell causes an object to radiate darkness out to a 20-foot radius. This darkness causes the illumination level in the area to drop one step, from bright light to normal light, from normal light to dim light, or from dim light to darkness. This spell has no effect in an area that is already dark. Creatures with light vulnerability or sensitivity take no penalties in normal light. All creatures gain concealment (20% miss chance) in dim light. All creatures gain total concealment (50% miss chance) in darkness. Creatures with darkvision can see in an area of dim light or darkness without penalty. Nonmagical sources of light, such as torches and lanterns, do not increase the light level in an area of darkness. Magical light sources only increase the light level in an area if they are of a higher spell level than darkness. If darkness is cast on a small object that is then placed inside or under a lightproof covering, the spell's effect is blocked until the covering is removed. This spell does not stack with itself. Darkness can be used to counter or dispel any light spell of equal or lower spell level.",PFRPG Core,1,0,1,0,1,2,2,2,,,2,,,,,2,2,2,2,2,,2,,20-ft. radius of supernatural shadow.,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Darkness,118,,,"Moon (2), Shadow (4)","The illumination level in the area drops to darkness regardless of the existing lighting conditions. Non-mythic spells and effects can't increase the light level in the area. Creatures with darkvision and the power to see in darkness have difficulty seeing through this darkness, and can see as well as a human can in dim light. Creatures in the area of darkness take a -2 penalty on saves against fear.",,1,,2,,,,2,,,,,,0,0,0,
Daylight,evocation,,light,"bard 3, cleric/oracle 3, druid 3, paladin 3, sorcerer/wizard 3, inquisitor 3, magus 3, shaman 3, occultist 3",1 standard action,"V, S",0,touch,,,object touched,10 min./level (D),1,0,none,no,"You touch an object when you cast this spell, causing the object to shed bright light in a 60-foot radius. This illumination increases the light level for an additional 60 feet by one step (darkness becomes dim light, dim light becomes normal light, and normal light becomes bright light). Creatures that take penalties in bright light take them while within the 60-foot radius of this magical light. Despite its name, this spell is not the equivalent of daylight for the purposes of creatures that are damaged or destroyed by such light. If daylight is cast on a small object that is then placed inside or under a light-proof covering, the spell's effects are blocked until the covering is removed. Daylight brought into an area of magical darkness (or vice versa) is temporarily negated, so that the otherwise prevailing light conditions exist in the overlapping areas of effect. Daylight counters or dispels any darkness spell of equal or lower level, such as darkness.",PFRPG Core,1,1,0,0,0,3,3,3,3,,3,3,,,,3,3,,3,3,,3,"Day (3), Light (3)",60-ft. radius of bright light.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Daylight,120,,,"Light (6), Summer (6)",The illumination in the additional 60 foot radius increases to at least normal light regardless of the existing lighting conditions. Creatures that take penalties in bright light double those penalties while in the area of bright light produced by this spell. All other creatures in the area of bright light gain a +2 circumstance bonus on Perception checks and saves to resist fear.,,1,,3,,,,3,,,,3,,0,0,0,
Death Knell,necromancy,,"death, evil","antipaladin 1, cleric/oracle 2, inquisitor 2, witch 2, spiritualist 2",1 standard action,"V, S",0,touch,,,living creature touched,instantaneous/10 minutes per HD of subject; see text,0,0,Will negates,yes,"You draw forth the ebbing life force of a creature and use it to fuel your own power. Upon casting this spell, you touch a living creature that has -1 or fewer hit points. If the subject fails its saving throw, it dies, and you gain 1d8 temporary hit points and a +2 enhancement bonus to Strength. Additionally, your effective caster level goes up by +1, improving spell effects dependent on caster level. This increase in effective caster level does not grant you access to more spells. These effects last for 10 minutes per HD of the subject creature.",PFRPG Core,1,1,0,0,0,,,2,,,,,,,2,2,2,1,,,,2,Death (2),"Kills dying creature; you gain 1d8 temporary hp, +2 to Str, and +1 caster level.",0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Death Knell,123,,,,"Increase the spell's range to close (25 feet + 5 feet per 2 caster levels). Increase the temporary hp gained from the spell to 2d8 and the enhancement bonuses to Strength to +4, and gain a +4 enhancement bonus to Dexterity.","Augmented (3rd): If you expend two uses of mythic power, the casting time decreases to 1 immediate action, and you may target a creature that you killed on your last turn as if it were still alive; the dead target gets no save.",1,,,,,,,2,,,,,0,0,0,
Death Ward,necromancy,,,"cleric/oracle 4, druid 5, paladin 4, witch 4, inquisitor 4, alchemist 4, occultist 4, spiritualist 4, medium 4",1 standard action,"V, S, DF",0,touch,,,living creature touched,1 min./level,0,0,Will negates (harmless),yes (harmless),"The subject gains a +4 morale bonus on saves against all death spells and magical death effects. The subject is granted a save to negate such effects even if one is not normally allowed. The subject is immune to energy drain and any negative energy effects, including channeled negative energy. This spell does not remove negative levels that the subject has already gained, but it does remove the penalties from negative levels for the duration of its effect. Death ward does not protect against other sorts of attacks, even if those attacks might be lethal.",PFRPG Core,1,1,0,0,1,,,4,5,,,4,4,,4,4,4,,,,,4,"Death (4), Repose (4)",Grants bonuses against death spells and negative energy.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Death Ward,124,,,,,,0,,,,4,,4,4,,,5,,0,0,0,
Delay Poison,conjuration,healing,,"bard 2, cleric/oracle 2, druid 2, paladin 2, ranger 1, alchemist 2, witch 2, inquisitor 2, shaman 2, occultist 2, mesmerist 2",1 standard action,"V, S, DF",0,touch,,,creature touched,1 hour/level,0,0,Fortitude negates (harmless),yes (harmless),The subject becomes temporarily immune to poison. Any poison in its system or any poison to which it is exposed during the spell's duration does not affect the subject until the spell's duration has expired. Delay poison does not cure any damage that poison may have already done.,PFRPG Core,1,1,0,0,1,,,2,2,1,2,2,2,,2,2,2,,,2,,2,,Stops poison from harming target for 1 hour/level.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Delay Poison,129,,Serpentine (5),,,,0,,2,,,2,2,,,,1,,0,0,0,
Desecrate,evocation,,evil,"cleric/oracle 2, inquisitor 2, antipaladin 2",1 standard action,"V, S, M (a vial of unholy water and 25 gp worth (5 pounds) of silver dust, all of which must be sprinkled around the area), DF",1,close (25 ft. + 5 ft./2 levels),20-ft.-radius emanation,,,2 hours/level,0,0,none,yes,"This spell imbues an area with negative energy. The DC to resist negative channeled energy within this area gains a +3 profane bonus. Every undead creature entering a desecrated area gains a +1 profane bonus on all attack rolls, damage rolls, and saving throws. An undead creature created within or summoned into such an area gains +1 hit points per HD. If the desecrated area contains an altar, shrine, or other permanent fixture dedicated to your deity or aligned higher power, the modifiers given above are doubled (+6 profane bonus to negative channeled energy DCs, +2 profane bonus and +2 hit points per HD for undead created in the area). Furthermore, anyone who casts animate dead within this area may create as many as double the normal amount of undead (that is, 4 HD per caster level rather than 2 HD per caster level). If the area contains an altar, shrine, or other permanent fixture of a deity, pantheon, or higher power other than your patron, the desecrate spell instead curses the area, cutting off its connection with the associated deity or power. This secondary function, if used, does not also grant the bonuses and penalties relating to undead, as given above. Desecrate counters and dispels consecrate.",PFRPG Core,1,1,1,0,1,,,2,,,,,,,,2,2,2,,,,2,,Fills area with negative energy; aids undead.,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Desecrate,131,25,,,"Select one alignment component that you have (chaotic, evil, or lawful). Outsiders with the opposite alignment subtype of the chosen alignment component take a -1 penalty on attack rolls, damage rolls, and saves in the area.",,1,,,,,,,,,,,,0,0,0,
