name,school,subschool,descriptor,spell_level,casting_time,components,costly_components,range,area,effect,targets,duration,dismissible,shapeable,saving_throw,spell_resistence,description,source,verbal,somatic,material,focus,divine_focus,sor,wiz,cleric,druid,ranger,bard,paladin,alchemist,summoner,witch,inquisitor,oracle,antipaladin,magus,adept,deity,SLA_Level,domain,short_description,acid,air,chaotic,cold,curse,darkness,death,disease,earth,electricity,emotion,evil,fear,fire,force,good,language_dependent,lawful,light,mind_affecting,pain,poison,shadow,sonic,water,linktext,id,material_costs,bloodline,patron,mythic_text,augmented,mythic,bloodrager,shaman,psychic,medium,mesmerist,occultist,spiritualist,skald,investigator,hunter,haunt_statistics,ruse,draconic,meditative,summoner_unchained
Magic Circle against Evil,abjuration,,good,"cleric/oracle 3, paladin 3, sorcerer/wizard 3, summoner/unchained summoner 3, inquisitor 3, shaman 3, occultist 3, spiritualist 3, medium 3",1 standard action,"V, S, M/DF (a 3-ft.-diameter circle of powdered silver)",0,touch,10-ft.-radius emanation from touched creature,,,10 min./level,0,0,Will negates (harmless),no; see text,"All creatures within the area gain the effects of a protection from evil spell, and evil summoned creatures cannot enter the area either. Creatures in the area, or who later enter the area, receive only one attempt to suppress effects that are controlling them. If successful, such effects are suppressed as long as they remain in the area. Creatures that leave the area and come back are not protected. You must overcome a creature's spell resistance in order to keep it at bay (as in the third function of protection from evil), but the deflection and resistance bonuses and the protection from mental control apply regardless of enemies' spell resistance. This spell has an alternative version that you may choose when casting it. A magic circle against evil can be focused inward rather than outward. When focused inward, the spell binds a nongood called creature (such as those called by the lesser planar binding, planar binding, and greater planar binding spells) for a maximum of 24 hours per caster level, provided that you cast the spell that calls the creature within 1 round of casting the magic circle. The creature cannot cross the circle's boundaries. If a creature too large to fit into the spell's area is the subject of the spell, the spell acts as a normal protection from evil spell for that creature only. A magic circle leaves much to be desired as a trap. If the circle of powdered silver laid down in the process of spellcasting is broken, the effect immediately ends. The trapped creature can do nothing that disturbs the circle, directly or indirectly, but other creatures can. If the called creature has spell resistance, it can test the trap once a day. If you fail to overcome its spell resistance, the creature breaks free, destroying the circle. A creature capable of any form of dimensional travel (astral projection, blink, dimension door, etherealness, gate, plane shift, shadow walk, teleport, and similar abilities) can simply leave the circle through such means. You can prevent the creature's extradimensional escape by casting a dimensional anchor spell on it, but you must cast the spell before the creature acts. If you are successful, the anchor effect lasts as long as the magic circle does. The creature cannot reach across the magic circle, but its ranged attacks (ranged weapons, spells, magical abilities, and the like) can. The creature can attack any target it can reach with its ranged attacks except for the circle itself. You can add a special diagram (a two-dimensional bounded figure with no gaps along its circumference, augmented with various magical sigils) to make the magic circle more secure. Drawing the diagram by hand takes 10 minutes and requires a DC 20 Spellcraft check. You do not know the result of this check. If the check fails, the diagram is ineffective. You can take 10 when drawing the diagram if you are under no particular time pressure to complete the task. This task also takes 10 full minutes. If time is no factor at all, and you devote 3 hours and 20 minutes to the task, you can take 20. A successful diagram allows you to cast a dimensional anchor spell on the magic circle during the round before casting any summoning spell. The anchor holds any called creatures in the magic circle for 24 hours per caster level. A creature cannot use its spell resistance against a magic circle prepared with a diagram, and none of its abilities or attacks can cross the diagram. If the creature tries a Charisma check to break free of the trap (see the lesser planar binding spell), the DC increases by 5. The creature is immediately released if anything disturbs the diagram-even a straw laid across it. The creature itself cannot disturb the diagram either directly or indirectly, as noted above. This spell is not cumulative with protection from evil and vice versa.",PFRPG Core,1,1,1,0,1,3,3,3,,,,3,,3,,3,3,,,,,3,Good (3),"As protection spells, but 10-ft. radius and 10 min./level.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Magic Circle against Evil,330,,Celestial (7),Boundaries (6),,,0,,3,,3,,3,3,,,,,0,0,0,3
Magic Circle against Chaos,abjuration,,lawful,"cleric/oracle 3, paladin 3, sorcerer/wizard 3, summoner/unchained summoner 3, inquisitor 3, shaman 3, occultist 3, spiritualist 3, medium 3",1 standard action,"V, S, M/DF (a 3-ft.-diameter circle of powdered silver)",0,touch,10-ft.-radius emanation from touched creature,,,10 min./level,0,0,Will negates (harmless),no; see text,"This spell functions like magic circle against evil, except that it is similar to protection from chaos instead of protection from evil, and it can imprison a nonlawful called creature.",PFRPG Core,1,1,1,0,1,3,3,3,,,,3,,3,,3,3,,,,,3,Law (3),"As protection spells, but 10-ft. radius and 10 min./level.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,Magic Circle against Chaos,331,,,,,,0,,3,,3,,3,3,,,,,0,0,0,3
Magic Weapon,transmutation,,,"cleric/oracle 1, paladin 1, sorcerer/wizard 1, inquisitor 1, antipaladin 1, magus 1, bloodrager 1, shaman 1, occultist 1",1 standard action,"V, S, DF",0,touch,,,weapon touched,1 min./level,0,0,"Will negates (harmless, object)","yes (harmless, object)","Magic weapon gives a weapon a +1 enhancement bonus on attack and damage rolls. An enhancement bonus does not stack with a masterwork weapon's +1 bonus on attack rolls. You can't cast this spell on a natural weapon, such as an unarmed strike (instead, see magic fang). A monk's unarmed strike is considered a weapon, and thus it can be enhanced by this spell.",PFRPG Core,1,1,0,0,1,1,1,1,,,,1,,,,1,1,1,1,,,1,War (1),Weapon gains +1 bonus.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Magic Weapon,341,,,,,,0,1,1,,,,1,,,,,,0,0,0,
"Magic Weapon, Greater",transmutation,,,"cleric/oracle 4, paladin 3, sorcerer/wizard 3, inquisitor 3, antipaladin 3, magus 3, bloodrager 3, shaman 4, occultist 3",1 standard action,"V, S, M/DF (powdered lime and carbon)",0,close (25 ft. + 5 ft./2 levels),,,one weapon or 50 projectiles (all of which must be together at the time of casting),1 hour/level,0,0,"Will negates (harmless, object)","yes (harmless, object)","This spell functions like magic weapon, except that it gives a weapon an enhancement bonus on attack and damage rolls of +1 per four caster levels (maximum +5). This bonus does not allow a weapon to bypass damage reduction aside from magic. Alternatively, you can affect as many as 50 arrows, bolts, or bullets. The projectiles must be of the same kind, and they have to be together (in the same quiver or other container). Projectiles, but not thrown weapons, lose their transmutation after they are used. Treat shuriken as projectiles, rather than as thrown weapons, for the purpose of this spell.",PFRPG Core,1,1,1,0,1,3,3,4,,,,3,,,,3,4,3,3,,,3,,Weapon gains +1 bonus/four levels (max +5).,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Magic Weapon, Greater",342,,Shaitan (7),"Devotion (8), Strength (6)","You can add one of the following weapon special abilities to the weapon: flaming, frost, keen, merciful, shock, or thundering.","Augmented (5th): If you expend two uses of mythic power, you can reduce the granted enhancement bonus by 1 to add two of the above abilities or one of the following abilities: anarchic, axiomatic, flaming burst, holy, icy burst, shocking burst, or unholy.",1,3,4,,,,3,,,,,,0,0,0,
Mark of Justice,necromancy,,curse,"cleric/oracle 5, paladin 4, witch 5, inquisitor 5",10 minutes,"V, S, DF",0,touch,,,creature touched,permanent; see text,0,0,none,yes,"You mark a subject and state some behavior on the part of the subject that will activate the mark. When activated, the mark curses the subject. Typically, you designate some sort of undesirable behavior that activates the mark, but you can pick any act you please. The effect of the mark is identical with the effect of bestow curse. Since this spell takes 10 minutes to cast and involves writing on the target, you can cast it only on a creature that is willing or restrained. Like the effect of bestow curse, a mark of justice cannot be dispelled, but it can be removed with a break enchantment, limited wish, miracle, remove curse, or wish spell. Remove curse works only if its caster level is equal to or higher than your mark of justice caster level. These restrictions apply regardless of whether the mark has activated.",PFRPG Core,1,1,0,0,1,,,5,,,,4,,,5,5,5,,,,,5,Judgment (5),Designates action that triggers curse on subject.,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Mark of Justice,347,,,,,,0,,,,,,,,,,,,0,0,0,
Neutralize Poison,conjuration,healing,,"bard 4, cleric/oracle 4, druid 3, paladin 4, ranger 3, alchemist 4, witch 4, inquisitor 4, shaman 4, spiritualist 4",1 standard action,"V, S, M/DF (charcoal)",0,touch,,,creature or object of up to 1 cu. ft./level touched,instantaneous or 10 min./level; see text,0,0,"Will negates (harmless, object)","yes (harmless, object)","You detoxify any sort of venom in the creature or object touched. If the target is a creature, you must make a caster level check (1d20 + caster level) against the DC of each poison affecting the target. Success means that the poison is neutralized. A cured creature suffers no additional effects from the poison, and any temporary effects are ended, but the spell does not reverse instantaneous effects, such as hit point damage, temporary ability damage, or effects that don't go away on their own. This spell can instead neutralize the poison in a poisonous creature or object for 10 minutes per level, at the caster's option. If cast on a creature, the creature receives a Will save to negate the effect.",PFRPG Core,1,1,1,0,1,,,4,3,3,4,4,4,,4,4,4,,,3,,4,Restoration (4),"Immunizes subject against poison, detoxifies venom in or on subject.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Neutralize Poison,366,,,,,,0,,4,,,,,4,,,3,,0,0,0,
Owl's Wisdom,transmutation,,,"cleric/oracle 2, druid 2, paladin 2, ranger 2, sorcerer/wizard 2, alchemist 2, summoner/unchained summoner 2, shaman 2, psychic 2, medium 2",1 standard action,"V, S, M/DF (feathers or droppings from an owl)",0,touch,,,creature touched,1 min./level,0,0,Will negates (harmless),yes,"The transmuted creature becomes wiser. The spell grants a +4 enhancement bonus to Wisdom, adding the usual benefit to Wisdom-related skills. Clerics, druids, and rangers (and other Wisdom-based spellcasters) who receive owl's wisdom do not gain any additional bonus spells for the increased Wisdom, but the save DCs for their spells increase.",PFRPG Core,1,1,1,0,1,2,2,2,2,2,,2,2,2,,,2,,,,,2,,Subject gains +4 to Wis for 1 min./level.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Owl's Wisdom,374,,,"Moon (6), Wisdom (4)",,,0,,2,2,2,,,,,,2,,0,0,0,2
Prayer,enchantment,compulsion,mind-affecting,"cleric/oracle 3, paladin 3, inquisitor 3",1 standard action,"V, S, DF",0,40 ft.,all allies and foes within a 40-ft.-radius burst centered on you,,,1 round/level,0,0,none,yes,"You bring special favor upon yourself and your allies while bringing disfavor to your enemies. You and each of your allies gain a +1 luck bonus on attack rolls, weapon damage rolls, saves, and skill checks, while each of your foes takes a -1 penalty on such rolls.",PFRPG Core,1,1,0,0,1,,,3,,,,3,,,,3,3,,,,,3,"Archon (3), Community (3), Leadership (3)","Allies get +1 bonus on most rolls, enemies –1 penalty.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Prayer,404,,,Ancestors (6),"The spell's luck bonus increases to +2, and the penalty for enemies changes to -2. When you cast the spell, your affected allies heal an amount of hit point damage equal to double your tier, and affected enemies take an amount of damage equal to double your tier.",,1,,,,,,,,,,,,0,0,0,
Protection From Chaos,abjuration,,lawful,"cleric/oracle 1, paladin 1, sorcerer/wizard 1, inquisitor 1, summoner/unchained summoner 1, bloodrager 1, shaman 1, spiritualist 1, medium 1",1 standard action,"V, S, M/DF",0,touch,,,creature touched,1 min./level (D),1,0,Will negates (harmless),no; see text,"This spell functions like protection from evil, except that the deflection and resistance bonuses apply to attacks made by chaotic creatures. The target receives a new saving throw against control by chaotic creatures and chaotic summoned creatures cannot touch the target.",PFRPG Core,1,1,1,0,1,1,1,1,,,,1,,1,,1,1,,,1,,1,"Law (1), Purity (1)","+2 to AC and saves, plus additional protection against selected alignment.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,Protection from Chaos,414,,,,"The bonuses to AC and on saves increase to +4. Any chaotic creature attempting to possess or exercise mental control over the target must attempt a Will save against this spell. If it fails, the creature takes 1d6 points of damage per 2 caster levels (maximum 5d6) from mental feedback. A chaotic creature that uses spell resistance to bypass the spell's protection against contact must successfully save or take this damage once each round it attacks the protected target.",,1,1,1,,1,,,1,,,,,0,0,0,1
Protection From Evil,abjuration,,good,"cleric/oracle 1, inquisitor 1, paladin 1, sorcerer/wizard 1, summoner/unchained summoner 1, bloodrager 1, shaman 1, spiritualist 1, medium 1",1 standard action,"V, S, M/DF",0,touch,,,creature touched,1 min./level (D),1,0,Will negates (harmless),no; see text,"This spell wards a creature from attacks by evil creatures, from mental control, and from summoned creatures. It creates a magical barrier around the subject at a distance of 1 foot. The barrier moves with the subject and has three major effects. First, the subject gains a +2 deflection bonus to AC and a +2 resistance bonus on saves. Both these bonuses apply against attacks made or effects created by evil creatures. Second, the subject immediately receives another saving throw (if one was allowed to begin with) against any spells or effects that possess or exercise mental control over the creature (including enchantment [charm] effects and enchantment [compulsion] effects such as charm person, command, and dominate person). This saving throw is made with a +2 morale bonus, using the same DC as the original effect. If successful, such effects are suppressed for the duration of this spell. The effects resume when the duration of this spell expires. While under the effects of this spell, the target is immune to any new attempts to possess or exercise mental control over the target. This spell does not expel a controlling life force (such as a ghost or spellcaster using magic jar), but it does prevent them from controlling the target. This second effect only functions against spells and effects created by evil creatures or objects, subject to GM discretion. Third, the spell prevents bodily contact by evil summoned creatures. This causes the natural weapon attacks of such creatures to fail and the creatures to recoil if such attacks require touching the warded creature. Summoned creatures that are not evil are immune to this effect. The protection against contact by summoned creatures ends if the warded creature makes an attack against or tries to force the barrier against the blocked creature. Spell resistance can allow a creature to overcome this protection and touch the warded creature.",PFRPG Core,1,1,1,0,1,1,1,1,,,,1,,1,,1,1,,,1,,1,"Good (1), Purity (1)","+2 to AC and saves, plus additional protection against selected alignment.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Protection from Evil,416,,,Boundaries (2),"The bonuses to AC and on saves increase to +4. Any evil creature attempting to possess or exercise mental control over the target must attempt a Will save against this spell. If it fails, the creature takes 1d6 points of damage per 2 caster levels (maximum 5d6) from mental feedback. An evil creature that uses spell resistance to bypass the spell's protection against contact must successfully save or take this damage once each round it attacks the protected target.",,1,1,1,,1,,,1,,,,,0,0,0,1
Read Magic,divination,,,"bard 0, cleric/oracle 0, druid 0, paladin 1, ranger 1, sorcerer/wizard 0, summoner/unchained summoner 0, witch 0, inquisitor 0, magus 0, shaman 0, occultist 0, psychic 0, mesmerist 0, spiritualist 0, medium 0",1 standard action,"V, S, F (a clear crystal or mineral prism)",0,personal,,,you,10 min./level,0,0,,,"You can decipher magical inscriptions on objects-books, scrolls, weapons, and the like-that would otherwise be unintelligible. This deciphering does not normally invoke the magic contained in the writing, although it may do so in the case of a cursed or trapped scroll. Furthermore, once the spell is cast and you have read the magical inscription, you are thereafter able to read that particular writing without recourse to the use of read magic. You can read at the rate of one page (250 words) per minute. The spell allows you to identify a glyph of warding with a DC 13 Spellcraft check, a greater glyph of warding with a DC 16 Spellcraft check, or any symbol spell with a Spellcraft check (DC 10 + spell level). Read magic can be made permanent with a permanency spell.",PFRPG Core,1,1,0,1,0,0,0,0,0,1,0,1,,0,0,0,0,1,0,0,,0,,Read scrolls and spellbooks.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Read Magic,429,,,,,,0,,0,0,0,0,0,0,,,0,,0,0,0,0
