name,school,subschool,descriptor,spell_level,casting_time,components,costly_components,range,area,effect,targets,duration,dismissible,shapeable,saving_throw,spell_resistence,description,source,verbal,somatic,material,focus,divine_focus,sor,wiz,cleric,druid,ranger,bard,paladin,alchemist,summoner,witch,inquisitor,oracle,antipaladin,magus,adept,deity,SLA_Level,domain,short_description,acid,air,chaotic,cold,curse,darkness,death,disease,earth,electricity,emotion,evil,fear,fire,force,good,language_dependent,lawful,light,mind_affecting,pain,poison,shadow,sonic,water,linktext,id,material_costs,bloodline,patron,mythic_text,augmented,mythic,bloodrager,shaman,psychic,medium,mesmerist,occultist,spiritualist,skald,investigator,hunter,haunt_statistics,ruse,draconic,meditative,summoner_unchained
Cloudkill,conjuration,creation,,"sorcerer/wizard 5, witch 5, magus 5, spiritualist 5, unchained summoner 5",1 standard action,"V, S",0,medium (100 ft. + 10 ft./level),,"cloud spreads in 20-ft. radius, 20 ft. high",,1 min./level,0,0,Fortitude partial; see text,no,"This spell generates a bank of fog, similar to a fog cloud, except that its vapors are yellowish green and poisonous. These vapors automatically kill any living creature with 3 or fewer HD (no save). A living creature with 4 to 6 HD is slain unless it succeeds on a Fortitude save (in which case it takes 1d4 points of Constitution damage on your turn each round while in the cloud). A living creature with more than 6 HD takes 1d4 points of Constitution damage on your turn each round while in the cloud (a successful Fortitude save halves this damage). Holding one's breath doesn't help, but creatures immune to poison are unaffected by the spell. Unlike a fog cloud, the cloudkill moves away from you at 10 feet per round, rolling along the surface of the ground. Figure out the cloud's new spread each round based on its new point of origin, which is 10 feet farther away from the point of origin where you cast the spell. Because the vapors are heavier than air, they sink to the lowest level of the land, even pouring down den or sinkhole openings. It cannot penetrate liquids, nor can it be cast underwater.",PFRPG Core,1,1,0,0,0,5,5,,,,,,,,5,,,,5,,,5,Venom (6)," Kills 3 HD or less; 4–6 HD save or die, 6+ HD take Con damage.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Cloudkill,79,,Orc (11),,"As a move action, you can move the cloud 10 feet in any direction. Add your tier to the spell's level and Hit Dice categories to determine its effect on creatures. (For example, at 3rd tier a creature with 6 or fewer HD gets no save, one with 7-9 HD must save or die, and one with 10 or more HD must save or take 1d4 points of Con damage.)","Augmented (6th): If you expend two uses of mythic power, the spell bypasses the poison immunity of living creatures.",1,,,,,,,5,,,,,0,0,0,5
Command,enchantment,compulsion,"language-dependent, mind-affecting","antipaladin 1, cleric/oracle 1, inquisitor 1, witch 1, occultist 1, psychic 1, mesmerist 1, medium 1",1 standard action,V,0,close (25 ft. + 5 ft./2 levels),,,one living creature,1 round,0,0,Will negates,yes,"You give the subject a single command, which it obeys to the best of its ability at its earliest opportunity. You may select from the following options. Approach: On its turn, the subject moves toward you as quickly and directly as possible for 1 round. The creature may do nothing but move during its turn, and it provokes attacks of opportunity for this movement as normal. Drop: On its turn, the subject drops whatever it is holding. It can't pick up any dropped item until its next turn. Fall: On its turn, the subject falls to the ground and remains prone for 1 round. It may act normally while prone but takes any appropriate penalties. Flee: On its turn, the subject moves away from you as quickly as possible for 1 round. It may do nothing but move during its turn, and it provokes attacks of opportunity for this movement as normal. Halt: The subject stands in place for 1 round. It may not take any actions but is not considered helpless. If the subject can't carry out your command on its next turn, the spell automatically fails.",PFRPG Core,1,0,0,0,0,,,1,,,,,,,1,1,1,1,,1,,1,"Devil (1), Toil (1), Tyranny (1)",One subject obeys a command for 1 round.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,Command,81,,,Portents (2),"You can target up to one creature per level, each of which must receive the same command. Creatures that succeed at their saving throws are staggered for 1 round (this is a mind-affecting effect).",,1,,,1,1,1,1,,,,,,0,0,0,
Comprehend Languages,divination,,,"bard 1, cleric/oracle 1, sorcerer/wizard 1, witch 1, inquisitor 1, alchemist 1, shaman 1, occultist 1, psychic 1, mesmerist 1, spiritualist 1, medium 1",1 standard action,"V, S, M/DF (pinch of soot and salt)",0,personal,,,you,10 min./level,0,0,,,"You can understand the spoken words of creatures or read otherwise incomprehensible written messages. The ability to read does not necessarily impart insight into the material, merely its literal meaning. The spell enables you to understand or read an unknown language, not speak or write it. Written material can be read at the rate of one page (250 words) per minute. Magical writing cannot be read, though the spell reveals that it is magical. This spell can be foiled by certain warding magic (such as the secret page and illusory script spells). It does not decipher codes or reveal messages concealed in otherwise normal text. Comprehend languages can be made permanent with a permanency spell.",PFRPG Core,1,1,1,0,1,1,1,1,,,1,,1,,1,1,1,,,1,,1,"Knowledge (1), Language (1)",You understand all languages.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Comprehend Languages,87,,,,,,0,,1,1,1,1,1,1,,,,,0,0,0,
Cone of Cold,evocation,,cold,"sorcerer/wizard 5, witch 6, magus 5, shaman 6, occultist 5",1 standard action,"V, S, M (a small crystal or glass cone)",0,60 ft.,cone-shaped burst,,,instantaneous,0,0,Reflex half,yes,"Cone of cold creates an area of extreme cold, originating at your hand and extending outward in a cone. It drains heat, dealing 1d6 points of cold damage per caster level (maximum 15d6).",PFRPG Core,1,1,1,0,0,5,5,,,,,,,,6,,,,5,,,5,Water (6), 1d6/level cold damage.,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Cone of Cold,88,,"Boreal (11), Oni (11)",Winter (10),,,0,,6,,,,5,,,,,,0,0,0,
Confusion,enchantment,compulsion,mind-affecting,"bard 3, sorcerer/wizard 4, witch 4, bloodrager 4, occultist 4, psychic 4, mesmerist 3, spiritualist 4",1 standard action,"V, S, M/DF (three nutshells)",0,medium (100 ft. + 10 ft./level),,,all creatures in a 15-ft.-radius burst,1 round/level,0,0,Will negates,yes,"This spell causes confusion in the targets, making them unable to determine their actions. Roll on the following table at the start of each subject's turn each round to see what it does in that round. d% Behavior 01-25 Act normally 26-50 Do nothing but babble incoherently 51-75 Deal 1d8 points of damage + Str modifier to self with item in hand 76-100 Attack nearest creature (for this purpose, a familiar counts as part of the subject's self) A confused character who can't carry out the indicated action does nothing but babble incoherently. Attackers are not at any special advantage when attacking a confused character. Any confused character who is attacked automatically attacks its attackers on its next turn, as long as it is still confused when its turn comes. Note that a confused character will not make attacks of opportunity against any creature that it is not already devoted to attacking (either because of its most recent action or because it has just been attacked).",PFRPG Core,1,1,1,0,1,4,4,,,,3,,,,4,,,,,,,4,"Lust (4), Madness (4), Trickery (4), Entropy (5), Riot (4), Whimsy (4)",Subjects behave oddly for 1 round/level.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Confusion,89,,"Impossible (9), Protean (9)","Deception (8), Insanity (8)",,,0,4,,4,,3,4,4,,,,,0,0,0,
Contact Other Plane,divination,,,"sorcerer/wizard 5, witch 5, summoner 4, alchemist 5, occultist 4, psychic 5, spiritualist 5, unchained summoner 5",10 minutes,V,0,personal,,,you,concentration,0,0,,,"You send your mind to another plane of existence (an Elemental Plane or some plane farther removed) in order to receive advice and information from powers there. See the accompanying table for possible consequences and results of the attempt. The powers reply in a language you understand, but they resent such contact and give only brief answers to your questions. All questions are answered with ""yes,"" ""no,"" ""maybe,"" ""never,"" ""irrelevant,"" or some other one-word answer. You must concentrate on maintaining the spell (a standard action) in order to ask questions at the rate of one per round. A question is answered by the power during the same round. You may ask one question for every two caster levels. Contact with minds far removed from your home plane increases the probability that you will incur a decrease in Intelligence and Charisma due to your brain being overwhelmed, but also increases the chance of the power knowing the answer and answering correctly. Once the Outer Planes are reached, the power of the deity contacted determines the effects. (Random results obtained from the table are subject to the personalities of individual deities.) On rare occasions, this divination may be blocked by an act of certain deities or forces. Avoid Int/Cha Decrease: You must succeed on an Intelligence check against this DC to avoid a decrease in Intelligence and Charisma. If the check fails, your Intelligence and Charisma scores each fall to 8 for the stated duration, and you become unable to cast arcane spells. If you lose Intelligence and Charisma, the effect strikes as soon as the first question is asked, and no answer is received. If a successful contact is made, roll d% to determine the type of answer you gain. True Answer: You get a true, one-word answer. Questions that cannot be answered in this way are answered randomly. Don't Know: The entity tells you that it doesn't know. Lie: The entity intentionally lies to you. Random Answer: The entity tries to lie but doesn't know the answer, so it makes one up. Plane Contacted Avoid Int/Cha Decrease True Answer Don't Know Lie Random Answer Elemental Plane DC 7/1 week 01-34 35-62 63-83 84-100 Positive/Negative Energy Plane DC 8/1 week 01-39 40-65 66-86 87-100 Astral Plane DC 9/1 week 01-44 45-67 68-88 89-100 Outer Plane, demigod DC 10/2 weeks 01-49 50-70 71-91 92-100 Outer Plane, lesser deity DC 12/3 weeks 01-60 61-75 76-95 96-100 Outer Plane, intermediate deity DC 14/4 weeks 01-73 74-81 82-98 99-100 Outer Plane, greater deity",PFRPG Core,1,0,0,0,0,5,5,,,,,,5,4,5,,,,,,,5,, Lets you ask question of extraplanar entity.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Contact Other Plane,92,,Harrow (11),Portents (10),,,0,,,5,,,4,5,,,,,0,0,0,5
Control Weather,transmutation,,,"cleric/oracle 7, druid 7, sorcerer/wizard 7, witch 7, shaman 7",10 minutes; see text,"V, S",0,2 miles,"2-mile-radius circle, centered on you; see text",,,4d12 hours; see text,0,0,none,no,"You change the weather in the local area. It takes 10 minutes to cast the spell and an additional 10 minutes for the effects to manifest. You can call forth weather appropriate to the climate and season of the area you are in. You can also use this spell to cause the weather in the area to become calm and normal for the season. Season Possible Weather Spring Tornado, thunderstorm, sleet storm, or hot weather Summer Torrential rain, heat wave, or hailstorm Autumn Hot or cold weather, fog, or sleet Winter Frigid cold, blizzard, or thaw Late winter Hurricane-force winds or early spring You control the general tendencies of the weather, such as the direction and intensity of the wind. You cannot control specific applications of the weather-where lightning strikes, for example, or the exact path of a tornado. The weather continues as you left it for the duration, or until you use a standard action to designate a new kind of weather (which fully manifests itself 10 minutes later). Contradictory conditions are not possible simultaneously. Control weather can do away with atmospheric phenomena (naturally occurring or otherwise) as well as create them. A druid casting this spell doubles the duration and affects a circle with a 3-mile radius.",PFRPG Core,1,1,0,0,0,7,7,7,7,,,,,,7,,7,,,,,7,"Catastrophe (7), Weather (7)",Changes weather in local area.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Control Weather,99,,Stormborn (15),"Winter (14), Storms (14)",,,0,,7,,,,,,,,,,0,0,0,
Crushing Despair,enchantment,compulsion,"mind-affecting, emotion","bard 3, sorcerer/wizard 4, witch 4, bloodrager 4, psychic 4, mesmerist 3, spiritualist 4",1 standard action,"V, S, M",0,30 ft.,cone-shaped burst,,,1 min./level,0,0,Will negates,yes,"An invisible cone of despair causes great sadness in the subjects. Each affected creature takes a -2 penalty on attack rolls, saving throws, ability checks, skill checks, and weapon damage rolls. Crushing despair counters and dispels good hope.",PFRPG Core,1,1,1,0,0,4,4,,,,3,,,,4,,,,,,,4,Isolation (4),"Subjects take –2 on attack rolls, damage rolls, saves, and checks.",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Crushing Despair,106,,,,,,0,4,,4,,3,,4,,,,,0,0,0,
Cure Light Wounds,conjuration,healing,,"bard 1, cleric/oracle 1, druid 1, paladin 1, ranger 2, witch 1, inquisitor 1, alchemist 1, shaman 1, occultist 1, spiritualist 1",1 standard action,"V, S",0,touch,,,creature touched,instantaneous,0,0,Will half (harmless); see text,yes (harmless); see text,"When laying your hand upon a living creature, you channel positive energy that cures 1d8 points of damage + 1 point per caster level (maximum +5). Since undead are powered by negative energy, this spell deals damage to them instead of curing their wounds. An undead creature can apply spell resistance, and can attempt a Will save to take half damage.",PFRPG Core,1,1,0,0,0,,,1,1,2,1,1,1,,1,1,1,,,1,,1,Healing (1),Cures 1d8 damage + 1/level (max +5).,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Cure Light Wounds,108,,,,The damage cured increases to 2d8 points of damage + 2 points per caster level (maximum +10). The spell cures up to 1 point of ability damage if the target is a living creature. The target chooses what type of ability damage is cured.,,1,,1,,,,1,1,,,1,,0,0,0,
Cure Critical Wounds,conjuration,healing,,"bard 4, cleric/oracle 4, druid 5, witch 5, inquisitor 4, alchemist 4, shaman 4, occultist 4, spiritualist 4",1 standard action,"V, S",0,touch,,,creature touched,instantaneous,0,0,Will half (harmless); see text,yes (harmless); see text,"This spell functions like cure light wounds, except that it cures 4d8 points of damage + 1 point per caster level (maximum +20).",PFRPG Core,1,1,0,0,0,,,4,5,,4,,4,,5,4,4,,,4,,4,Healing (4),Cures 4d8 damage + 1/level (max +20).,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Cure Critical Wounds,109,,,,The damage cured increases to 8d8 points of damage + 2 points per caster level (maximum +40). The spell cures up to 4 points of ability damage if the target is a living creature. The target chooses what types of ability damage are cured.,,1,,4,,,,4,4,,,5,,0,0,0,
