name,school,subschool,descriptor,spell_level,casting_time,components,costly_components,range,area,effect,targets,duration,dismissible,shapeable,saving_throw,spell_resistence,description,source,verbal,somatic,material,focus,divine_focus,sor,wiz,cleric,druid,ranger,bard,paladin,alchemist,summoner,witch,inquisitor,oracle,antipaladin,magus,adept,deity,SLA_Level,domain,short_description,acid,air,chaotic,cold,curse,darkness,death,disease,earth,electricity,emotion,evil,fear,fire,force,good,language_dependent,lawful,light,mind_affecting,pain,poison,shadow,sonic,water,linktext,id,material_costs,bloodline,patron,mythic_text,augmented,mythic,bloodrager,shaman,psychic,medium,mesmerist,occultist,spiritualist,skald,investigator,hunter,haunt_statistics,ruse,draconic,meditative,summoner_unchained
Invisibility,illusion,glamer,,"bard 2, sorcerer/wizard 2, alchemist 2, summoner/unchained summoner 2, inquisitor 2, antipaladin 2, magus 2, occultist 2, psychic 2, mesmerist 2, spiritualist 2, medium 2",1 standard action,"V, S, M/DF (an eyelash encased in gum arabic)",0,personal or touch,,,you or a creature or object weighing no more than 100 lbs./level,1 min./level (D),1,0,"Will negates (harmless) or Will negates (harmless, object)","yes (harmless) or yes (harmless, object)","The creature or object touched becomes invisible. If the recipient is a creature carrying gear, that vanishes, too. If you cast the spell on someone else, neither you nor your allies can see the subject, unless you can normally see invisible things or you employ magic to do so. Items dropped or put down by an invisible creature become visible; items picked up disappear if tucked into the clothing or pouches worn by the creature. Light, however, never becomes invisible, although a source of light can become so (thus, the effect is that of a light with no visible source). Any part of an item that the subject carries but that extends more than 10 feet from it becomes visible. Of course, the subject is not magically silenced, and certain other conditions can render the recipient detectable (such as swimming in water or stepping in a puddle). If a check is required, a stationary invisible creature has a +40 bonus on its Stealth checks. This bonus is reduced to +20 if the creature is moving. The spell ends if the subject attacks any creature. For purposes of this spell, an attack includes any spell targeting a foe or whose area or effect includes a foe. Exactly who is a foe depends on the invisible character's perceptions. Actions directed at unattended objects do not break the spell. Causing harm indirectly is not an attack. Thus, an invisible being can open doors, talk, eat, climb stairs, summon monsters and have them attack, cut the ropes holding a rope bridge while enemies are on the bridge, remotely trigger traps, open a portcullis to release attack dogs, and so forth. If the subject attacks directly, however, it immediately becomes visible along with all its gear. Spells such as bless that specifically affect allies but not foes are not attacks for this purpose, even when they include foes in their area. Invisibility can be made permanent (on objects only) with a permanency spell.",PFRPG Core,1,1,1,0,1,2,2,,,,2,,2,2,,2,,2,2,2,,2,Trickery (2),Subject is invisible for 1 min./level or until it attacks.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Invisibility,298,,"Arcane (5), Djinni (5), Oni (5), Rakshasa (5)","Deception (4), Spirits (4)","The invisible target can't be detected with detect magic or other spells that detect magic auras. The invisibility can't be penetrated, revealed, or dispelled by spells of 2nd level or lower (such as see invisibility or glitterdust), though true seeing and dust of appearance can reveal the invisible target's presence.","Augmented (3rd): If you expend two uses of mythic power, the invisible target is undetectable by blindsense, blindsight, scent, and tremorsense.",1,,,2,2,2,2,2,,,,,0,0,0,2
"Invisibility, Greater",illusion,glamer,,"bard 4, sorcerer/wizard 4, alchemist 4, summoner 3, inquisitor 4, antipaladin 4, occultist 4, psychic 4, mesmerist 4, spiritualist 4, unchained summoner 4, medium 3",1 standard action,"V, S",0,personal or touch,,,you or creature touched,1 round/level,1,0,Will negates (harmless),yes (harmless),"This spell functions like invisibility, except that it doesn't end if the subject attacks.",PFRPG Core,1,1,0,0,0,4,4,,,,4,,4,3,,4,,4,,,,4,,"As invisibility, but subject can attack and stay invisible.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Invisibility, Greater",299,,,,,,0,,,4,3,4,4,4,,,,,0,0,0,4
Magic Circle against Good,abjuration,,evil,"cleric/oracle 3, sorcerer/wizard 3, summoner/unchained summoner 3, inquisitor 3, antipaladin 3, shaman 3, occultist 3, spiritualist 3, medium 3",1 standard action,"V, S, M/DF (a 3-ft.-diameter circle of powdered silver)",0,touch,10-ft.-radius emanation from touched creature,,,10 min./level,0,0,Will negates (harmless),no; see text,"This spell functions like magic circle against evil, except that it is similar to protection from good instead of protection from evil, and it can imprison a nonevil called creature.",PFRPG Core,1,1,1,0,1,3,3,3,,,,,,3,,3,3,3,,,,3,Evil (3),"As protection spells, but 10-ft. radius and 10 min./level.",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Magic Circle against Good,332,,,,,,0,,3,,3,,3,3,,,,,0,0,0,3
Magic Circle against Law,abjuration,,chaotic,"cleric/oracle 3, sorcerer/wizard 3, summoner/unchained summoner 3, inquisitor 3, antipaladin 3, shaman 3, occultist 3, spiritualist 3, medium 3",1 standard action,"V, S, M/DF (a 3-ft.-diameter circle of powdered silver)",0,touch,10-ft.-radius emanation from touched creature,,,10 min./level,0,0,Will negates (harmless),no; see text,"This spell functions like magic circle against evil, except that it is similar to protection from law instead of protection from evil, and it can imprison a nonchaotic called creature.",PFRPG Core,1,1,1,0,1,3,3,3,,,,,,3,,3,3,3,,,,3,Chaos (3),"As protection spells, but 10-ft. radius and 10 min./level.",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Magic Circle against Law,333,,,,,,0,,3,,3,,3,3,,,,,0,0,0,3
Magic Weapon,transmutation,,,"cleric/oracle 1, paladin 1, sorcerer/wizard 1, inquisitor 1, antipaladin 1, magus 1, bloodrager 1, shaman 1, occultist 1",1 standard action,"V, S, DF",0,touch,,,weapon touched,1 min./level,0,0,"Will negates (harmless, object)","yes (harmless, object)","Magic weapon gives a weapon a +1 enhancement bonus on attack and damage rolls. An enhancement bonus does not stack with a masterwork weapon's +1 bonus on attack rolls. You can't cast this spell on a natural weapon, such as an unarmed strike (instead, see magic fang). A monk's unarmed strike is considered a weapon, and thus it can be enhanced by this spell.",PFRPG Core,1,1,0,0,1,1,1,1,,,,1,,,,1,1,1,1,,,1,War (1),Weapon gains +1 bonus.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Magic Weapon,341,,,,,,0,1,1,,,,1,,,,,,0,0,0,
"Magic Weapon, Greater",transmutation,,,"cleric/oracle 4, paladin 3, sorcerer/wizard 3, inquisitor 3, antipaladin 3, magus 3, bloodrager 3, shaman 4, occultist 3",1 standard action,"V, S, M/DF (powdered lime and carbon)",0,close (25 ft. + 5 ft./2 levels),,,one weapon or 50 projectiles (all of which must be together at the time of casting),1 hour/level,0,0,"Will negates (harmless, object)","yes (harmless, object)","This spell functions like magic weapon, except that it gives a weapon an enhancement bonus on attack and damage rolls of +1 per four caster levels (maximum +5). This bonus does not allow a weapon to bypass damage reduction aside from magic. Alternatively, you can affect as many as 50 arrows, bolts, or bullets. The projectiles must be of the same kind, and they have to be together (in the same quiver or other container). Projectiles, but not thrown weapons, lose their transmutation after they are used. Treat shuriken as projectiles, rather than as thrown weapons, for the purpose of this spell.",PFRPG Core,1,1,1,0,1,3,3,4,,,,3,,,,3,4,3,3,,,3,,Weapon gains +1 bonus/four levels (max +5).,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Magic Weapon, Greater",342,,Shaitan (7),"Devotion (8), Strength (6)","You can add one of the following weapon special abilities to the weapon: flaming, frost, keen, merciful, shock, or thundering.","Augmented (5th): If you expend two uses of mythic power, you can reduce the granted enhancement bonus by 1 to add two of the above abilities or one of the following abilities: anarchic, axiomatic, flaming burst, holy, icy burst, shocking burst, or unholy.",1,3,4,,,,3,,,,,,0,0,0,
Nondetection,abjuration,,,"ranger 4, sorcerer/wizard 3, alchemist 3, summoner/unchained summoner 3, inquisitor 3, antipaladin 3, occultist 3, psychic 3, mesmerist 3, spiritualist 3, medium 2",1 standard action,"V, S, M (diamond dust worth 50 gp)",1,touch,,,creature or object touched,1 hour/level,0,0,"Will negates (harmless, object)","yes (harmless, object)","The warded creature or object becomes difficult to detect by divination spells such as clairaudience/clairvoyance, locate object, and detect spells. Nondetection also prevents location by such magic items as crystal balls. If a divination is attempted against the warded creature or item, the caster of the divination must succeed on a caster level check (1d20 + caster level) against a DC of 11 + the caster level of the spellcaster who cast nondetection. If you cast nondetection on yourself or on an item currently in your possession, the DC is 15 + your caster level. If cast on a creature, nondetection wards the creature's gear as well as the creature itself.",PFRPG Core,1,1,1,0,0,3,3,,,4,,,3,3,,3,,3,,,,3,Trickery (3),"Hides subject from divination, scrying.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Nondetection,368,50,,,,,0,,,3,2,3,3,3,,,4,,0,0,0,3
Poison,necromancy,,poison,"cleric/oracle 4, druid 3, witch 4, antipaladin 4, shaman 4, occultist 4, mesmerist 4",1 standard action,"V, S, DF",0,touch,,,living creature touched,instantaneous; see text,0,0,Fortitude negates; see text,yes,"Calling upon the venomous powers of natural predators, you infect the subject with a horrible poison by making a successful melee touch attack. This poison deals 1d3 Constitution damage per round for 6 rounds. Poisoned creatures can make a Fortitude save each round to negate the damage and end the affliction.",PFRPG Core,1,1,0,0,1,,,4,3,,,,,,4,,4,4,,,,4,"Decay (4), Scalykind (4)",Touch deals 1d3 Con damage 1/round for 6 rounds.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Poison,396,,"Fey (9), Serpentine (9)",,,,0,,4,,,4,4,,,,3,,0,0,0,
Protection From Good,abjuration,,evil,"cleric/oracle 1, sorcerer/wizard 1, inquisitor 1, summoner/unchained summoner 1, antipaladin 1, bloodrager 1, shaman 1, spiritualist 1, medium 1",1 standard action,"V, S, M/DF",0,touch,,,creature touched,1 min./level (D),1,0,Will negates (harmless),no; see text,"This spell functions like protection from evil, except that the deflection and resistance bonuses apply to attacks made by good creatures. The target receives a new saving throw against control by good creatures and good summoned creatures cannot touch the target.",PFRPG Core,1,1,1,0,1,1,1,1,,,,,,1,,1,1,1,,1,,1,"Evil (1), Purity (1)","+2 to AC and saves, plus additional protection against selected alignments.",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Protection from Good,417,,Infernal (3),,"The bonuses to AC and on saves increase to +4. Any good creature attempting to possess or exercise mental control over the target must attempt a Will save against this spell. If it fails, the creature takes 1d6 points of damage per 2 caster levels (maximum 5d6) from mental feedback. A good creature that uses spell resistance to bypass the spell's protection against contact must successfully save or take this damage once each round it attacks the protected target.",,1,1,1,,1,,,1,,,,,0,0,0,1
Protection From Law,abjuration,,chaotic,"cleric/oracle 1, sorcerer/wizard 1, inquisitor 1, summoner/unchained summoner 1, antipaladin 1, bloodrager 1, shaman 1, spiritualist 1, medium 1",1 standard action,"V, S, M/DF",0,touch,,,creature touched,1 min./level (D),1,0,Will negates (harmless),no; see text,"This spell functions like protection from evil, except that the deflection and resistance bonuses apply to attacks made by lawful creatures. The target receives a new saving throw against control by lawful creatures and lawful summoned creatures cannot touch the target.",PFRPG Core,1,1,1,0,1,1,1,1,,,,,,1,,1,1,1,,1,,1,"Chaos (1), Purity (1)","+2 to AC and saves, plus additional protection against selected alignments.",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Protection from Law,418,,,,"The bonuses to AC and on saves increase to +4. Any lawful creature attempting to possess or exercise mental control over the target must attempt a Will save against this spell. If it fails, the creature takes 1d6 points of damage per 2 caster levels (maximum 5d6) from mental feedback. A lawful creature that uses spell resistance to bypass the spell's protection against contact must successfully save or take this damage once each round it attacks the protected target.",,1,1,1,,1,,,1,,,,,0,0,0,1
Read Magic,divination,,,"bard 0, cleric/oracle 0, druid 0, paladin 1, ranger 1, sorcerer/wizard 0, summoner/unchained summoner 0, witch 0, inquisitor 0, magus 0, shaman 0, occultist 0, psychic 0, mesmerist 0, spiritualist 0, medium 0",1 standard action,"V, S, F (a clear crystal or mineral prism)",0,personal,,,you,10 min./level,0,0,,,"You can decipher magical inscriptions on objects-books, scrolls, weapons, and the like-that would otherwise be unintelligible. This deciphering does not normally invoke the magic contained in the writing, although it may do so in the case of a cursed or trapped scroll. Furthermore, once the spell is cast and you have read the magical inscription, you are thereafter able to read that particular writing without recourse to the use of read magic. You can read at the rate of one page (250 words) per minute. The spell allows you to identify a glyph of warding with a DC 13 Spellcraft check, a greater glyph of warding with a DC 16 Spellcraft check, or any symbol spell with a Spellcraft check (DC 10 + spell level). Read magic can be made permanent with a permanency spell.",PFRPG Core,1,1,0,1,0,0,0,0,0,1,0,1,,0,0,0,0,1,0,0,,0,,Read scrolls and spellbooks.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Read Magic,429,,,,,,0,,0,0,0,0,0,0,,,0,,0,0,0,0
Scare,necromancy,,"fear, mind-affecting, emotion","bard 2, sorcerer/wizard 2, witch 2, antipaladin 2, shaman 2, occultist 2, psychic 2, mesmerist 2, spiritualist 2, medium 2",1 standard action,"V, S, M (a bone from an undead creature)",0,medium (100 ft. + 10 ft./level),,,"one living creature per three levels, no two of which can be more than 30 ft. apart",1 round/level or 1 round; see text for cause fear,0,0,Will partial,yes,"This spell functions like cause fear, except that it causes all targeted creatures of less than 6 HD to become frightened.",PFRPG Core,1,1,1,0,0,2,2,,,,2,,,,2,,,2,,,,2,Fear (3),Frightens creature of less than 6 HD.,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,Scare,457,,,,,,0,,2,2,2,2,2,2,,,,,0,0,0,
Silence,illusion,glamer,,"bard 2, cleric/oracle 2, inquisitor 2, antipaladin 2, psychic 2, mesmerist 2",1 round,"V, S",0,long (400 ft. + 40 ft./level),"20-ft.-radius emanation centered on a creature, object, or point in space",,,1 round/level (D),1,0,Will negates; see text or none (object),yes; see text or no (object),"Upon the casting of this spell, complete silence prevails in the affected area. All sound is stopped: Conversation is impossible, spells with verbal components cannot be cast, and no noise whatsoever issues from, enters, or passes through the area. The spell can be cast on a point in space, but the effect is stationary unless cast on a mobile object. The spell can be centered on a creature, and the effect then radiates from the creature and moves as it moves. An unwilling creature can attempt a Will save to negate the spell and can use spell resistance, if any. Items in a creature's possession or magic items that emit sound receive the benefits of saves and spell resistance, but unattended objects and points in space do not. Creatures in an area of a silence spell are immune to sonic or language-based attacks, spells, and effects.",PFRPG Core,1,1,0,0,0,,,2,,,2,,,,,2,2,2,,,,2,Solitude (2),Negates sound in 20-ft. radius.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Silence,491,,,Time (4),"This spell also applies to telepathy, cutting off any mental communication within the area. At the time of casting, you can choose to be immune to your own mythic silence effect and can designate up to one creature per tier to also gain this immunity. Creatures immune to the mythic silence are subject to sonic effects as normal.",,1,,,2,,2,,,,,,,0,0,0,
