name,school,subschool,descriptor,spell_level,casting_time,components,costly_components,range,area,effect,targets,duration,dismissible,shapeable,saving_throw,spell_resistence,description,source,verbal,somatic,material,focus,divine_focus,sor,wiz,cleric,druid,ranger,bard,paladin,alchemist,summoner,witch,inquisitor,oracle,antipaladin,magus,adept,deity,SLA_Level,domain,short_description,acid,air,chaotic,cold,curse,darkness,death,disease,earth,electricity,emotion,evil,fear,fire,force,good,language_dependent,lawful,light,mind_affecting,pain,poison,shadow,sonic,water,linktext,id,material_costs,bloodline,patron,mythic_text,augmented,mythic,bloodrager,shaman,psychic,medium,mesmerist,occultist,spiritualist,skald,investigator,hunter,haunt_statistics,ruse,draconic,meditative,summoner_unchained
Recharge,evocation,,,"bard 2, cleric/oracle 3, magus 3, sorcerer/wizard 3",1 round,"V, S, M (500 gp of diamond dust)",1,touch,,,object touched,instantaneous,0,0,Fortitude negates (object),yes (object),"You restore up to 1 charge per level to a battery or half that number of charges to a technological item capable of being charged by a battery. If you recharge a battery, there is a 20% chance that the battery is destroyed by the attempt. If you restore more charges than the item can hold, the item must succeed at a Fortitude saving throw or take 1d6 points of electricity damage for each excess charge. This spell provides no knowledge of how many charges an item can safely hold, but you can choose to bestow fewer charges than the maximum allowed to reduce the risk; you must declare how many charges you are restoring before casting this spell.",Technology Guide,1,1,1,0,0,3,3,3,,,2,,,,,,3,,3,,,3,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1854,500,,,,,0,,,,,,,,,,,,0,0,0,
Cosmic Ray,evocation,,,"magus 5, sorcerer/wizard 6",1 standard action,"V, S, M (a piece of meteorite)",0,close (25 ft. + 5 ft./2 levels),,ray,,instantaneous and 1 round/level (see text),0,0,Fortitude partial,yes,"You fling a ray of deadly cosmic energy at the target creature. If you succeed at a ranged touch attack with the ray, the target takes 1d6 points of damage per caster level (maximum 20d6) and must make a Fortitude save. On a failed save, the target becomes sickened for 1 round per caster level and emits toxic cosmic energy for as long as it is sickened; any creature that comes within 5 feet of the affected target must succeed at a Fortitude save (DC = spell's DC) or become sickened for 1 round per 2 caster levels.",People Of The Stars,1,1,1,0,0,6,6,,,,,,,,,,,,5,,,6,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1858,,,,,,0,,,,,,,,,,,,0,0,0,
Adjustable Polymorph,transmutation,polymorph,,"alchemist 4, bard 4, magus 4, shaman 4, sorcerer/wizard 4, summoner/unchained summoner 4, witch 4, psychic 4, medium 4",1 standard action,"V, S, M (a small piece of doppelganger flesh)",0,personal,,,you,1 minute/level (D),1,0,,,"This spell functions as alter self, except you can as a swift action alter the disguise (within the limitations of alter self). For example, you could transform yourself into a halfling, then a lizardfolk, then an elf, and so on. You can change your form a number of times equal to your caster level.",Advanced Class Guide,1,1,1,0,0,4,4,,,,4,,4,4,4,,,,4,,,4,,"As alter self, but you can change the shape as a swift action.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1868,,,,,,0,,4,4,4,,,,,,,,0,0,0,4
Aggressive Thundercloud,evocation,,electricity,"druid 2, magus 2, sorcerer/wizard 2, witch 2",1 standard action,"V, S, M/DF (a piece of a tree struck by lightning)",0,medium (100 ft. + 10 ft./level),,5-ft.-diameter sphere,,1 round/level,0,0,Reflex negates,yes,"A crackling, spherical storm cloud flies in whichever direction you point and deals electricity damage to those it strikes. It has a fly speed of 20 feet with perfect maneuverability. If it enters a space that contains a creature, the storm stops moving for the round and deals 3d6 points of electricity damage to that creature, though a successful Reflex save negates that damage. It provides concealment (20% miss chance) to anything within it, and its flickering light illuminates the same area a candle would. The sphere moves as long as you actively direct it (as a move action for you); otherwise, it stays at rest and crackles with lightning. It can be moved by wind effects and counts as a Small creature for the purpose of determining how winds affect it. The sphere has no physical substance and cannot exert any force on corporeal creatures or objects. It disperses if it exceeds the spell's range.",Advanced Class Guide,1,1,1,0,1,2,2,,2,,,,,,2,,,,2,,,2,,Flying storm cloud deals 3d6 electricity damage.,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1870,,,,,,0,,,,,,,,,,2,,0,0,0,
"Aggressive Thundercloud, Greater",evocation,,"electricity, sonic","druid 4, magus 4, sorcerer/wizard 4, witch 4",1 standard action,"V, S, M/DF (a piece of a tree struck by lightning)",0,medium (100 ft. + 10 ft./level),,5-ft.-diameter sphere,,1 round/level,0,0,Reflex negates and Fortitude negates (see text),yes,"This spell functions as aggressive thundercloud, except it deals 6d6 points of electricity damage to any creature it strikes. The first creature damaged by the cloud is also stunned for 1 round (Fortitude negates); this is a sonic effect.",Advanced Class Guide,1,1,1,0,1,4,4,,4,,,,,,4,,,,4,,,4,,Flying storm cloud deals 6d6 electricity damage.,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,1871,,,,,,0,,,,,,,,,,4,,0,0,0,
Air Geyser,evocation,,air,"bloodrager 3, druid 3, magus 3, shaman 4, sorcerer/wizard 3, witch 3",1 standard action,"V, S",0,close (25 ft. + 5 ft./2 levels),,,one creature or object up to Large size,instantaneous,0,0,Reflex partial (see text),yes,"You create a powerful blast of air capable of flinging an opponent upward. If the target fails its Reflex save, the force of the air deals 2d6 points of bludgeoning damage and hurls the target upward a number of feet equal to 5 x your caster level. If a solid object (such as a ceiling) is encountered, the target strikes the object in the same manner as it would during a normal fall. After this blast of air ceases, the target falls down (unless it was flying), taking falling damage as normal. A successful save means the target takes half damage from the air blast but is not moved by it.",Advanced Class Guide,1,1,0,0,0,3,3,,3,,,,,,3,,,,3,,,3,,Blast of air deals 2d6 bludgeoning damage and knocks opponent upward.,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1872,,,,,,0,3,4,,,,,,,,3,,0,0,0,
Blade Lash,transmutation,,,"bloodrager 1, magus 1",1 standard action,"V, S",0,touch,,,your melee weapon,instantaneous,0,0,none,no,"Your weapon elongates and becomes whiplike. As part of casting this spell, you can use this weapon to attempt a trip combat maneuver against one creature within 20 feet, and you gain a +10 bonus on your roll, after which the weapon returns to its previous form.",Advanced Class Guide,1,1,0,0,0,,,,,,,,,,,,,,1,,,1,,Use your weapon like a whip to trip an opponent.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1885,,,,,,0,1,,,,,,,,,,,0,0,0,
Blurred Movement,illusion,glamer,,"alchemist 1, bard 1, bloodrager 1, magus 1, sorcerer/wizard 1, summoner/unchained summoner 1, occultist 1, psychic 1, mesmerist 1",1 standard action,"V, S",0,personal,,,you,1 minute/level (D),1,0,,,"This spell functions as blur, except that the blurring occurs only when you move at least 10 feet on your turn and ceases at the end of your movement. It is therefore mainly used to thwart attacks on your turn, such as attacks of opportunity. If you move at least twice your speed on your turn, the blurring lasts until the start of your next turn.",Advanced Class Guide,1,1,0,0,0,1,1,,,,1,,1,1,,,,,1,,,1,,"As blur, but only while you are moving.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1891,,,,,,0,1,,1,,1,1,,,,,,0,0,0,1
Disguise Weapon,illusion,glamer,,"bard 1, magus 1, sorcerer/wizard 1, witch 1, psychic 1, mesmerist 1, medium 1",1 round,"V, S",0,touch,,,manufactured weapon touched,1 hour/level (D),1,0,none,no,"You make one manufactured weapon look like a different manufactured weapon of the same size and relative encumbrance (light, one-handed, or two-handed). For example, you could make a Small greatsword look like a Small quarterstaff, a Medium club, or a Large dagger. Even the appearance of an improvised weapon is possible. The extent of the apparent change is up to you. You could add or obscure a minor feature or make the item look like it is composed of different materials (stone, wood, adamantine, and so on). The spell does not provide any of the abilities of the chosen form, nor does it alter the perceived tactile or audible properties of the item or how it is wielded. A creature that interacts with the glamer may attempt a Will save to recognize it as an illusion.",Advanced Class Guide,1,1,0,0,0,1,1,,,,1,,,,1,,,,1,,,1,,Changes one weapon’s appearance.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1906,,,,,,0,,,1,1,1,,,,,,,0,0,0,
Euphoric Cloud,conjuration,creation,poison,"druid 2, magus 2, sorcerer/wizard 2, witch 2, psychic 2, mesmerist 2",1 standard action,"V, S, M (rare mushrooms worth 5 gp)",1,medium (100 ft. + 10 ft./level),,"fog spreads in 20-ft. radius, 20 ft. high",,1 round/level,0,0,Fortitude negates (see text),no,You create a bank of fog similar to that created by fog cloud except its vapors are intoxicating. Living creatures in the cloud become fascinated. This condition lasts as long as a creature is in the cloud and for 1d4+1 rounds after it leaves. Any creature that succeeds at its save but remains in the cloud must continue to save each round on your turn.,Advanced Class Guide,1,1,1,0,0,2,2,,2,,,,,,2,,,,2,,,2,,Fog obscures vision and fascinates living creatures.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,1909,5,,,,,0,,,2,,2,,,,,2,,0,0,0,
Extreme Flexibility,transmutation,,,"alchemist 2, bloodrager 2, magus 2, sorcerer/wizard 2, witch 2, psychic 2, medium 2",1 standard action,"V, S",0,personal,,,you,1 minute/level,0,0,,,"You gain a +1 dodge bonus to AC, a +4 circumstance bonus on Escape Artist checks and combat maneuver checks to escape a grapple, and a +4 circumstance bonus to your CMD against grapple attempts.",Advanced Class Guide,1,1,0,0,0,2,2,,,,,,2,,2,,,,2,,,2,,"Gain a bonus to AC, on Escape Artist checks, and when grappling.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1910,,,,,,0,2,,2,2,,,,,,,,0,0,0,
"Flaming Sphere, Greater",evocation,,fire,"bloodrager 4, druid 4, magus 4, sorcerer/wizard 4, occultist 4",1 standard action,"V, S, M/DF (tallow, brimstone, and powdered iron)",0,medium (100 ft. + 10 ft./level),,5-ft.-diameter sphere,,1 round/level,0,0,Reflex negates (see text),yes,"This spell functions as flaming sphere, except that it deals 6d6 points of fire damage to any creature it strikes. Any creature that fails its save against the sphere catches on fire (see page 444 of the Core Rulebook). If a creature catches on fire, the DC to extinguish the flames is equal to the DC of this spell.",Advanced Class Guide,1,1,1,0,1,4,4,,4,,,,,,,,,,4,,,4,,Rolling ball of fire deals 6d6 fire damage and ignites targets.,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,1915,,,Summer (8),,,0,4,,,,,4,,,,4,,0,0,0,
Glue Seal,conjuration,creation,,"bard 1, magus 1, sorcerer/wizard 1, summoner/unchained summoner 1, psychic 1",1 standard action,"V, S",0,close (25 ft. + 5 ft./2 levels),,,one object or one 5-ft. square,1 minute/level (D),1,0,see text,no,"You cover a solid surface with a layer of sticky glue. Anyone in the area when the spell is cast must attempt a Reflex save. Those who fail become entangled, but can break free by succeeding at a combat maneuver check or an Escape Artist check as a standard action against the DC of this spell. The area of the spell is considered difficult terrain. A creature moving through the glue must succeed at a combat maneuver check or an Escape Artist check as part of its move action (DC = the spell's DC). Creatures that fail lose their movement and become entangled in the first square they enter. The spell can also be used to create a sticky coating on an item. A creature holding a targeted item can attempt a Reflex saving throw against the spell's DC. If the initial saving throw succeeds, the item is unaffected. If it fails, the item is stuck in place. If an affected item is connected to another item (such as a sword in a sheath or a cork in a potion bottle), it cannot be separated from the other item unless the creature succeeds at a combat maneuver check or a Strength check as a move action to free it (DC = the spell's DC). A creature must succeed at saving throw each time it attempts to use the sticky item; otherwise, the item becomes stuck to the creature. Sticky armor or clothing imposes a -10 circumstance penalty on Escape Artist checks and combat maneuver checks to escape a grapple attempted by the wearer, as well as to the wearer's CMD to avoid being grappled.",Advanced Class Guide,1,1,0,0,0,1,1,,,,1,,,1,,,,,1,,,1,,Makes one 5-ft. square or one object sticky.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1920,,,,,,0,,,1,,,,,,,,,0,0,0,1
Heart Of The Metal,transmutation,,earth,"magus 3, sorcerer/wizard 3, witch 3",1 standard action,"V, S, M (a chunk of adamantine worth 100 gp, or a chunk of cold iron or silver worth 20 gp)",1,close (25 ft. + 5 ft./2 levels),,,one weapon per level,1 minute/level (see text),0,0,none,no,"You lend the nature of adamantine, cold iron, or silver to the targeted weapons, depending on which component you used, with the following effects. Adamantine: The weapons overcome DR/adamantine and ignore hardness of less than 20. Cold Iron: The weapons overcome DR/cold iron. Silver: The weapons overcome DR/silver. No other advantages or disadvantages of these metal types apply. For example, a weapon given the nature of adamantine is not automatically masterwork. This spell can affect nonmetal weapons. If you grant the target weapons the property of cold iron, the spell lasts half as long as normal.",Advanced Class Guide,1,1,1,0,0,3,3,,,,,,,,3,,,,3,,,3,,"Enable weapons to overcome DR like adamantine, cold iron, or silver.",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1922,100,,,,,0,,,,,,,,,,,,0,0,0,
