name,school,subschool,descriptor,spell_level,casting_time,components,costly_components,range,area,effect,targets,duration,dismissible,shapeable,saving_throw,spell_resistence,description,source,verbal,somatic,material,focus,divine_focus,sor,wiz,cleric,druid,ranger,bard,paladin,alchemist,summoner,witch,inquisitor,oracle,antipaladin,magus,adept,deity,SLA_Level,domain,short_description,acid,air,chaotic,cold,curse,darkness,death,disease,earth,electricity,emotion,evil,fear,fire,force,good,language_dependent,lawful,light,mind_affecting,pain,poison,shadow,sonic,water,linktext,id,material_costs,bloodline,patron,mythic_text,augmented,mythic,bloodrager,shaman,psychic,medium,mesmerist,occultist,spiritualist,skald,investigator,hunter,haunt_statistics,ruse,draconic,meditative,summoner_unchained
Boiling Blood,transmutation,,,"bard 2, cleric/oracle 2, sorcerer/wizard 2, witch 2, bloodrager 2, psychic 2",1 standard action,"V, S",0,medium (100 ft. + 10 ft./level),,,"one creature per three levels, no two of which may be more than 30 ft. apart",concentration + 1 round/level (D),1,0,Fortitude negates (see text),yes,"The blood of the targeted creatures begins to boil. If a target fails its save, it takes 1 point of fire damage per round. This spell has no effect on creatures that don't have blood. If a target has the orc subtype, it doesn't take fire damage and instead gains a +2 morale bonus to Strength.",Ultimate Magic,1,1,0,0,0,2,2,2,,,2,,,,2,,2,,,,,2,,Targets take fire damage; orcs get +2 Strength.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Boiling Blood,1002,,,,"A target that fails its save takes 1d3 points of fire damage per round. If a target has the orc subtype, it also gains fire resistance 5. Augmented: If you expend two uses of mythic power, you can affect allies as though they had the orc subtype.",,1,2,,2,,,,,,,,,0,0,0,
Bungle,enchantment,compulsion,,"sorcerer/wizard 1, witch 1, psychic 1, mesmerist 1",1 standard action,"V, S",0,close (25 ft. + 5 ft./2 levels),,,one humanoid,concentration + 2 rounds or until triggered,0,0,Will negates,yes,The target takes a -20 penalty on its next attack roll or check that requires a d20 roll. The action must be one deliberately taken by the target on its turn. Creatures with more than 10 HD are unaffected by this spell.,Ultimate Magic,1,1,0,0,0,1,1,,,,,,,,1,,,,,,,1,,Target takes a –20 penalty on its next attack roll or check.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bungle,1003,,,,,,0,,,1,,1,,,,,,,0,0,0,
Burrow,transmutation,,,"alchemist 3, druid 3, ranger 3, sorcerer/wizard 3, bloodrager 3",1 standard action,"V, S",0,touch,,,creature touched,1 minute/level,0,0,Will negates (harmless),yes (harmless),"The subject can burrow at a speed of 15 feet (or 10 feet if it wears medium or heavy armor, or if it carries a medium or heavy load) through sand, loose soil, or gravel, or at a speed of 5 feet through stone. Using burrow requires only as much concentration as walking, so the subject can attack or cast spells normally. The burrowing creature cannot charge or run. Loose material collapses behind the target 1 round after it leaves the area. This spell does not give the target the ability to breathe underground, so when passing through loose material, the creature must hold its breath and take only short trips, or else it may suffocate.",Ultimate Magic,1,1,0,0,0,3,3,,3,3,,,3,,,,,,,,,3,,Target gains a burrow speed of 15.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Burrow,1004,,,,"The target can breathe underground while burrowing. If you're 3rd tier, the burrow speed increases to 20 feet through sand, soil, or gravel, and to 10 feet through stone. At 6th tier, these speeds increase to 30 feet and 15 feet respectively. At 9th tier, these speeds increase to 40 feet and 20 feet.","Augmented (3rd): If you expend two uses of mythic power, the burrowing creature may leave behind an open tunnel with a diameter equal to half its space. When the spell's effect ends, this tunnel closes up immediately.",1,3,,,,,,,,,3,,0,0,0,
Call Construct,conjuration,teleportation,,"cleric/oracle 8, sorcerer/wizard 8, occultist 6, psychic 8",10 minutes,"V, S, M (a sapphire worth 1,000 or 5,000 gp; see text)",1,touch,,,construct touched,permanent until discharged,0,0,none,no,"This spell functions as instant summons, except it can only summon a construct you control. For constructs such as golems that are immune to magic, the value of the specially inscribed sapphire must be at least 5,000 gp. For other constructs, a 1,000 gp sapphire suffices. If the construct is no longer under your control or destroyed, the spell fails, but you know roughly where the construct or its remains are located.",Ultimate Magic,1,1,1,0,0,8,8,8,,,,,,,,,8,,,,,8,,Summon your construct to you.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Call Construct,1007,5000,,,,,0,,,8,,,6,,,,,,0,0,0,
Caustic Eruption,conjuration,creation,acid,sorcerer/wizard 7,1 standard action,"V, S",0,30 ft.,30-ft.-radius burst,,,instantaneous and 2 rounds; see text,0,0,Reflex half (see text),no,"Acid erupts from your space in all directions, causing 1d6 points of damage per caster level (maximum 20d6) to creatures and unattended objects in the area. On your turn in each of the next 2 rounds, creatures and objects that failed their saves against the initial burst take an additional 1d6 points of acid damage per 2 caster levels (maximum 10d6) unless the acid is neutralized, dispelled, or washed away.",Ultimate Magic,1,1,0,0,0,7,7,,,,,,,,,,,,,,,7,,Burst deals 1d6 acid/level and lingers.,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Caustic Eruption,1009,,,,,,0,,,,,,,,,,,,0,0,0,
Circle Of Clarity,abjuration,,,"cleric/oracle 7, sorcerer/wizard 7, shaman 8, psychic 7",1 standard action,"V, S, F (a crystal lens worth 100 gp)",1,medium (100 ft. + 10 ft./level),,"20-ft.-radius emanation centered on a creature, object, or point in space",,1 round/level (D),1,0,Will negates (harmless),yes (harmless),"You create a magical emanation that interferes with all figments and glamers within it, giving creatures a +4 bonus on saving throws to recognize them as illusions. The emanation negates concealment less than total concealment within the area. Perception checks to notice creatures or objects within the area gain a bonus equal to half your caster level (maximum +10). The spell is stationary if cast on a point in space. It is mobile if centered on a creature or object, though creatures or attended objects can negate the spell with a saving throw or spell resistance.",Ultimate Magic,1,1,0,0,0,7,7,7,,,,,,,,,7,,,,,7,Education (8),Emanation hampers illusions and stealth.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Circle of Clarity,1011,100,,Stars (14),,,0,,8,7,,,,,,,,,0,0,0,
Cold Ice Strike,evocation,,cold,"cleric/oracle 6, sorcerer/wizard 6, occultist 6",1 swift action,"V, S",0,30 ft.,30-ft. line,,,instantaneous,0,0,Reflex half,yes,"You create a shredding flurry of ice slivers, which blast from your hand in a line. The line deals 1d6 points of cold damage per caster level (maximum 15d6).",Ultimate Magic,1,1,0,0,0,6,6,6,,,,,,,,,6,,,,,6,,Cone of ice slivers deals 1d6 cold/level.,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Cold Ice Strike,1012,,,,,,0,,,,,,6,,,,,,0,0,0,
Compassionate Ally,enchantment,compulsion,"emotion, mind-affecting","bard 2, cleric/oracle 2, sorcerer/wizard 2, psychic 2, mesmerist 2, medium 2",1 standard action,"V, S",0,close (25 ft. + 5 ft./2 levels),,,one creature,1 round/level,0,0,Will negates,yes,"At the sight of an injured ally, the target immediately disengages from its current course of action and rushes to provide aid. If the target possesses curative spells or magic items, it utilizes them to help the injured ally. If not, the target provides aid by performing a Heal check. The target remains with the injured ally to assure her safety and refuses to leave the ally's side until her wounds are fully treated or the spell ends, but can otherwise defend itself and make attacks.",Ultimate Magic,1,1,0,0,0,2,2,2,,,2,,,,,,2,,,,,2,,Target is compelled to help injured ally.,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Compassionate Ally,1013,,,,,,0,,,2,2,2,,,,,,,0,0,0,
Conjure Black Pudding,conjuration,summoning,acid,"sorcerer/wizard 6, summoner/unchained summoner 5, psychic 6",1 round,"V, S, M (a flask of acid worth 10 gp)",1,close (25 ft. + 5 ft./2 level),,one summoned black pudding,,1 round/level (D),1,0,none,no,"You summon a black pudding (Bestiary 35) that immediately attacks creatures near it. You have no control over the creature, and it may attack you if there are no more obvious opponents. The black pudding is treated as a summoned creature and has the extraplanar subtype. The black pudding's split ability works normally, but all puddings derived from the summoned one disappear when the spell ends.",Ultimate Magic,1,1,1,0,0,6,6,,,,,,,5,,,,,,,,6,,Summon a black pudding.,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Conjure Black Pudding,1014,10,,,"The black pudding has fast healing equal to your tier, as do any puddings that split off from it. The black puddings from this spell never attack you, though they're otherwise uncontrolled and might attack your allies if there are no other obvious opponents.","Augmented (6th): If you expend two uses of mythic power, the pudding gains the savage mythic template (see page 224). Puddings that split off from the giant pudding don't gain the template.",1,,,6,,,,,,,,,0,0,0,5
"Contagion, Greater",necromancy,,"disease, evil","cleric/oracle 5, druid 5, sorcerer/wizard 6, witch 5",1 standard action,"V, S",0,close (25 ft. + 5 ft./2 levels),,,one living creature,instantaneous,0,0,Fortitude negates,yes,"This spell functions as contagion, except the victim cannot overcome the disease without magic-making the required number of saves does not cure it. The DC to remove the disease with magic is equal to the save DC + 5.",Ultimate Magic,1,1,0,0,0,6,6,5,5,,,,,,5,,5,,,,,6,,Infect a subject with a magical disease.,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"Contagion, Greater",1015,,,,,,0,,,,,,,,,,5,,0,0,0,
Control Construct,transmutation,,,"sorcerer/wizard 7, occultist 6",1 standard action,"V, S",0,close (25 ft. + 5 ft./2 levels),,,one construct,concentration,0,0,none (see text),no,"You wrest the control of a construct from its master. For as long as you concentrate, you can control the construct as if you were its master. You must make a Spellcraft check each round to maintain control. The DC of the Spellcraft check is (10 + the construct's HD). If the construct's creator or master is present and trying to control the construct, you both must make opposed Spellcraft checks each round to control the construct.",Ultimate Magic,1,1,0,0,0,7,7,,,,,,,,,,,,,,,7,,Take control of a construct.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Control Construct,1016,,,,,,0,,,,,,6,,,,,,0,0,0,
Control Summoned Creature,enchantment,compulsion,mind-affecting,"bard 3, cleric/oracle 4, sorcerer/wizard 4, summoner/unchained summoner 3, occultist 3, psychic 4, mesmerist 3",1 standard action,"V, S",0,close (25 ft. + 5 ft./2 levels),,,one summoned creature,1 round/level,0,0,Will negates,yes,"You seize control of a summoned creature by disrupting the bond between it and the caster who summoned it. If the creature fails its save, you may command it as if you had summoned it. The original caster can attempt to regain control of the creature as a standard action by making an opposed Spellcraft check against you. When your spell ends, control reverts to the original summoner. If the summoning spell ends before this spell ends, the remaining duration of this spell is lost.",Ultimate Magic,1,1,0,0,0,4,4,4,,,3,,,3,,,4,,,,,4,,Direct a summoned monster as if you had summoned it.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Control Summoned Creature,1017,,,Boundaries (10),,,0,,,4,,3,3,,,,,,0,0,0,3
Corrosive Consumption,conjuration,creation,acid,"magus 5, sorcerer/wizard 5",1 standard action,"V, S",0,touch,,,creature touched,3 rounds,0,0,none,yes,"With a touch, this spell causes a small, rapidly growing patch of corrosive acid to appear on the target. On the first round, the acid deals 1 point of acid damage per caster level (maximum 15). On the second round, the acid patch grows and deals 1d4 points of acid damage per caster level (maximum 15d4). On the third and final round, the acid patch covers the entire creature and deals 1d6 points of acid damage per caster level (maximum 15d6). The target can spend a full-round action to scrape off the acid, or can wash it off with at least 1 gallon of liquid to halve the damage for that round and negate the remaining rounds of the spell.",Ultimate Magic,1,1,0,0,0,5,5,,,,,,,,,,,,5,,,5,Demodand (6),Acidic patch damages an opponent.,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Corrosive Consumption,1018,,,,,,0,,,,,,,,,,,,0,0,0,
Corrosive Touch,conjuration,creation,acid,"magus 1, sorcerer/wizard 1, summoner/unchained summoner 1, bloodrager 1",1 standard action,"V, S",0,touch,,,creature or object touched,instantaneous,0,0,none,yes,Your successful melee touch attack deals 1d4 points of acid damage per caster level (maximum 5d4).,Ultimate Magic,1,1,0,0,0,1,1,,,,,,,1,,,,,1,,,1,,Touch attack deals 1d4 acid/level.,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Corrosive Touch,1019,,,,,,0,1,,,,,,,,,,,0,0,0,1
Countless Eyes,transmutation,,,"alchemist 3, inquisitor 3, sorcerer/wizard 3, witch 3, bloodrager 3, occultist 3, psychic 3",1 standard action,"V, S",0,touch,,,creature touched,1 hour/level,0,0,Will negates (harmless),yes (harmless),"The target sprouts extra eyes all over its body, including on the back of its head. It gains all-around vision (Bestiary 2 294) and cannot be flanked.",Ultimate Magic,1,1,0,0,0,3,3,,,,,,3,,3,3,,,,,,3,,Extra eyes give all-around vision.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Countless Eyes,1020,,,,,,0,3,,3,,,3,,,,,,0,0,0,
