name,school,subschool,descriptor,spell_level,casting_time,components,costly_components,range,area,effect,targets,duration,dismissible,shapeable,saving_throw,spell_resistence,description,source,verbal,somatic,material,focus,divine_focus,sor,wiz,cleric,druid,ranger,bard,paladin,alchemist,summoner,witch,inquisitor,oracle,antipaladin,magus,adept,deity,SLA_Level,domain,short_description,acid,air,chaotic,cold,curse,darkness,death,disease,earth,electricity,emotion,evil,fear,fire,force,good,language_dependent,lawful,light,mind_affecting,pain,poison,shadow,sonic,water,linktext,id,material_costs,bloodline,patron,mythic_text,augmented,mythic,bloodrager,shaman,psychic,medium,mesmerist,occultist,spiritualist,skald,investigator,hunter,haunt_statistics,ruse,draconic,meditative,summoner_unchained
"Cure Light Wounds, Mass",conjuration,healing,,"bard 5, cleric/oracle 5, druid 6, witch 6, inquisitor 5, shaman 5, occultist 5",1 standard action,"V, S",0,close (25 ft. + 5 ft./2 levels),,,"one creature/level, no two of which can be more than 30 ft. apart",instantaneous,0,0,Will half (harmless) or Will half; see text,yes (harmless) or yes; see text,"You channel positive energy to cure 1d8 points of damage + 1 point per caster level (maximum +25) on each selected creature. Like other cure spells, mass cure light wounds deals damage to undead in its area rather than curing them. Each affected undead may attempt a Will save for half damage.",PFRPG Core,1,1,0,0,0,,,5,6,,5,,,,6,5,5,,,,,5,,"Cures 1d8 damage + 1/level, affects 1 subject/level.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Cure Light Wounds, Mass",110,,,,,,0,,5,,,,5,,,,6,,0,0,0,
Cure Moderate Wounds,conjuration,healing,,"bard 2, cleric/oracle 2, druid 3, paladin 3, ranger 3, witch 2, inquisitor 2, alchemist 2, shaman 2, occultist 2, spiritualist 2",1 standard action,"V, S",0,touch,,,creature touched,instantaneous,0,0,Will half (harmless); see text,yes (harmless); see text,"This spell functions like cure light wounds, except that it cures 2d8 points of damage + 1 point per caster level (maximum +10).",PFRPG Core,1,1,0,0,0,,,2,3,3,2,3,2,,2,2,2,,,2,,2,Healing (2),Cures 2d8 damage + 1/level (max +10).,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Cure Moderate Wounds,112,,,,The damage cured increases to 4d8 points of damage + 2 points per caster level (maximum +20). The spell cures up to 2 points of ability damage if the target is a living creature. The target chooses what types of ability damage are cured.,,1,,2,,,,2,2,,,3,,0,0,0,
"Cure Moderate Wounds, Mass",conjuration,healing,,"bard 6, cleric/oracle 6, druid 7, witch 7, inquisitor 6, shaman 6, occultist 6",1 standard action,"V, S",0,close (25 ft. + 5 ft./2 levels),,,"one creature/level, no two of which can be more than 30 ft. apart",instantaneous,0,0,Will half (harmless) or Will half; see text,yes (harmless) or yes; see text,"This spell functions like mass cure light wounds, except that it cures 2d8 points of damage + 1 point per caster level (maximum +30).",PFRPG Core,1,1,0,0,0,,,6,7,,6,,,,7,6,6,,,,,6,,"Cures 2d8 damage + 1/level, affects 1 subject/level.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Cure Moderate Wounds, Mass",113,,,,,,0,,6,,,,6,,,,,,0,0,0,
Cure Serious Wounds,conjuration,healing,,"bard 3, cleric/oracle 3, druid 4, paladin 4, ranger 4, witch 4, inquisitor 3, alchemist 3, shaman 3, occultist 3, spiritualist 3",1 standard action,"V, S",0,touch,,,creature touched,instantaneous,0,0,Will half (harmless); see text,yes (harmless); see text,"This spell functions like cure light wounds, except that it cures 3d8 points of damage + 1 point per caster level (maximum +15).",PFRPG Core,1,1,0,0,0,,,3,4,4,3,4,3,,4,3,3,,,3,,3,Healing (3),Cures 3d8 damage + 1/level (max +15).,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Cure Serious Wounds,114,,,,The damage cured increases to 6d8 points of damage + 2 points per caster level (maximum +30). The spell cures up to 3 points of ability damage if the target is a living creature. The target chooses what types of ability damage are cured.,,1,,3,,,,3,3,,,4,,0,0,0,
Darkness,evocation,,darkness,"bard 2, cleric/oracle 2, sorcerer/wizard 2, inquisitor 2, antipaladin 2, magus 2, shaman 2, occultist 2",1 standard action,"V, M/DF (bat fur and a piece of coal)",0,touch,,,object touched,1 min./level (D),1,0,none,no,"This spell causes an object to radiate darkness out to a 20-foot radius. This darkness causes the illumination level in the area to drop one step, from bright light to normal light, from normal light to dim light, or from dim light to darkness. This spell has no effect in an area that is already dark. Creatures with light vulnerability or sensitivity take no penalties in normal light. All creatures gain concealment (20% miss chance) in dim light. All creatures gain total concealment (50% miss chance) in darkness. Creatures with darkvision can see in an area of dim light or darkness without penalty. Nonmagical sources of light, such as torches and lanterns, do not increase the light level in an area of darkness. Magical light sources only increase the light level in an area if they are of a higher spell level than darkness. If darkness is cast on a small object that is then placed inside or under a lightproof covering, the spell's effect is blocked until the covering is removed. This spell does not stack with itself. Darkness can be used to counter or dispel any light spell of equal or lower spell level.",PFRPG Core,1,0,1,0,1,2,2,2,,,2,,,,,2,2,2,2,2,,2,,20-ft. radius of supernatural shadow.,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Darkness,118,,,"Moon (2), Shadow (4)","The illumination level in the area drops to darkness regardless of the existing lighting conditions. Non-mythic spells and effects can't increase the light level in the area. Creatures with darkvision and the power to see in darkness have difficulty seeing through this darkness, and can see as well as a human can in dim light. Creatures in the area of darkness take a -2 penalty on saves against fear.",,1,,2,,,,2,,,,,,0,0,0,
Daylight,evocation,,light,"bard 3, cleric/oracle 3, druid 3, paladin 3, sorcerer/wizard 3, inquisitor 3, magus 3, shaman 3, occultist 3",1 standard action,"V, S",0,touch,,,object touched,10 min./level (D),1,0,none,no,"You touch an object when you cast this spell, causing the object to shed bright light in a 60-foot radius. This illumination increases the light level for an additional 60 feet by one step (darkness becomes dim light, dim light becomes normal light, and normal light becomes bright light). Creatures that take penalties in bright light take them while within the 60-foot radius of this magical light. Despite its name, this spell is not the equivalent of daylight for the purposes of creatures that are damaged or destroyed by such light. If daylight is cast on a small object that is then placed inside or under a light-proof covering, the spell's effects are blocked until the covering is removed. Daylight brought into an area of magical darkness (or vice versa) is temporarily negated, so that the otherwise prevailing light conditions exist in the overlapping areas of effect. Daylight counters or dispels any darkness spell of equal or lower level, such as darkness.",PFRPG Core,1,1,0,0,0,3,3,3,3,,3,3,,,,3,3,,3,3,,3,"Day (3), Light (3)",60-ft. radius of bright light.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Daylight,120,,,"Light (6), Summer (6)",The illumination in the additional 60 foot radius increases to at least normal light regardless of the existing lighting conditions. Creatures that take penalties in bright light double those penalties while in the area of bright light produced by this spell. All other creatures in the area of bright light gain a +2 circumstance bonus on Perception checks and saves to resist fear.,,1,,3,,,,3,,,,3,,0,0,0,
Daze Monster,enchantment,compulsion,mind-affecting,"bard 2, sorcerer/wizard 2, summoner/unchained summoner 1, witch 2, bloodrager 2, occultist 2, psychic 2, mesmerist 2, medium 2",1 standard action,"V, S, M (a pinch of wool or similar substance)",0,medium (100 ft. + 10 ft./level),,,one living creature of 6 HD or less,1 round,0,0,Will negates,yes,"This spell functions like daze, but it can affect any one living creature of any type. Creatures of 7 or more HD are not affected.",PFRPG Core,1,1,1,0,0,2,2,,,,2,,,1,2,,,,,,,2,,Living creature of 6 HD or less loses next action.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Daze Monster,122,,,,,,0,2,,2,2,2,2,,,,,,0,0,0,1
Deep Slumber,enchantment,compulsion,mind-affecting,"bard 3, sorcerer/wizard 3, witch 3, shaman 3, occultist 3, psychic 3, mesmerist 3",1 round,"V, S, M (fine sand, rose petals, or a live cricket)",0,close (25 ft. + 5 ft./2 levels),one or more living creatures within a 10-ft.-radius burst,,,1 min./level,0,0,Will negates,yes,"This spell functions like sleep, except that it affects 10 HD of targets.",PFRPG Core,1,1,1,0,0,3,3,,,,3,,,,3,,,,,,,3,,Puts 10 HD of creatures to sleep.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Deep Slumber,127,,"Dreamspun (7), Fey (7)",,"This spell works like mythic sleep, except that it affects up to 20 Hit Dice of creatures. Alternatively, you may target one creature rather than an area, increasing the duration to 1 hour per level.","Augmented (5th): If you expend two uses of mythic power, creatures affected by the spell can be awakened only by mythic effects. If you're 5th tier and expend three uses of mythic power, the duration increases to 10 years per tier. If you're 5th tier and expend four uses of mythic power, the spell has both augmented effects. Creatures sleeping for years because of this spell age and breathe as normal, but don't need to eat or drink while the spell lasts.",1,,3,3,,3,3,,,,,,0,0,0,
Delay Poison,conjuration,healing,,"bard 2, cleric/oracle 2, druid 2, paladin 2, ranger 1, alchemist 2, witch 2, inquisitor 2, shaman 2, occultist 2, mesmerist 2",1 standard action,"V, S, DF",0,touch,,,creature touched,1 hour/level,0,0,Fortitude negates (harmless),yes (harmless),The subject becomes temporarily immune to poison. Any poison in its system or any poison to which it is exposed during the spell's duration does not affect the subject until the spell's duration has expired. Delay poison does not cure any damage that poison may have already done.,PFRPG Core,1,1,0,0,1,,,2,2,1,2,2,2,,2,2,2,,,2,,2,,Stops poison from harming target for 1 hour/level.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Delay Poison,129,,Serpentine (5),,,,0,,2,,,2,2,,,,1,,0,0,0,
Detect Scrying,divination,,,"bard 4, sorcerer/wizard 4, witch 4, inquisitor 4, shaman 4, occultist 4, psychic 4, mesmerist 4, spiritualist 4, medium 3",1 standard action,"V, S, M (a piece of mirror and a miniature brass hearing trumpet)",0,40 ft.,40-ft.-radius emanation centered on you,,,24 hours,0,0,none,no,"You immediately become aware of any attempt to observe you by means of a divination (scrying) spell or effect. The spell's area radiates from you and moves as you move. You know the location of every magical sensor within the spell's area. If the scrying attempt originates within the area, you also know its location; otherwise, you and the scrier immediately make opposed caster level checks (1d20 + caster level). If you at least match the scrier's result, you get a visual image of the scrier and an accurate sense of his direction and distance from you.",PFRPG Core,1,1,1,0,0,4,4,,,,4,,,,4,4,,,,,,4,Solitude (4),Alerts you to magical eavesdropping.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Detect Scrying,140,,Rakshasa (9),,,,0,,4,4,3,4,4,4,,,,,0,0,0,
Detect Secret Doors,divination,,,"alchemist 1, bard 1, sorcerer/wizard 1, witch 1, occultist 1, psychic 1, mesmerist 1",1 standard action,"V, S",0,60 ft.,cone-shaped emanation,,,"concentration, up to 1 min./level",1,0,none,no,"You can detect secret doors, compartments, caches, and so forth. Only passages, doors, or openings that have been specifically constructed to escape detection are detected by this spell. The amount of information revealed depends on how long you study a particular area or subject. 1st Round: Presence or absence of secret doors. 2nd Round: Number of secret doors and the location of each. If an aura is outside your line of sight, then you discern its direction but not its exact location. Each Additional Round: The mechanism or trigger for one particular secret portal closely examined by you. Each round, you can turn to detect secret doors in a new area. The spell can penetrate barriers, but 1 foot of stone, 1 inch of common metal, a thin sheet of lead, or 3 feet of wood or dirt blocks it.",PFRPG Core,1,1,0,0,0,1,1,,,,1,,1,,1,,,,,,,1,Revelation (1),Reveals hidden doors within 60 ft.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Detect Secret Doors,141,,,,,,0,,,1,,1,1,,,,,,0,0,0,
Detect Thoughts,divination,,mind-affecting,"bard 2, sorcerer/wizard 2, alchemist 2, summoner/unchained summoner 2, witch 2, inquisitor 2, psychic 1, mesmerist 2, spiritualist 2, medium 2",1 standard action,"V, S, F/DF (a copper piece)",0,60 ft.,cone-shaped emanation,,,"concentration, up to 1 min./level",1,0,Will negates; see text,no,"You detect surface thoughts. The amount of information revealed depends on how long you study a particular area or subject. 1st Round: Presence or absence of thoughts (from conscious creatures with Intelligence scores of 1 or higher). 2nd Round: Number of thinking minds and the Intelligence score of each. If the highest Intelligence is 26 or higher (and at least 10 points higher than your own Intelligence score), you are stunned for 1 round and the spell ends. This spell does not let you determine the location of the thinking minds if you can't see the creatures whose thoughts you are detecting. 3rd Round: Surface thoughts of any mind in the area. A target's Will save prevents you from reading its thoughts, and you must cast detect thoughts again to have another chance. Creatures of animal intelligence (Int 1 or 2) have simple, instinctual thoughts. Each round, you can turn to detect thoughts in a new area. The spell can penetrate barriers, but 1 foot of stone, 1 inch of common metal, a thin sheet of lead, or 3 feet of wood or dirt blocks it.",PFRPG Core,1,1,0,0,1,2,2,,,,2,,2,2,2,2,,,,,,2,Knowledge (2),Allows “listening” to surface thoughts.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Detect Thoughts,143,,,,,,0,,,1,2,2,,2,,,,,0,0,0,2
Dimension Door,conjuration,teleportation,,"bard 4, sorcerer/wizard 4, summoner 3, witch 4, magus 4, occultist 4, psychic 4, mesmerist 4, spiritualist 4, unchained summoner 4, medium 3",1 standard action,V,0,long (400 ft. + 40 ft./level),,,you and touched objects or other touched willing creatures,instantaneous,0,0,none and Will negates (object),no and yes (object),"You instantly transfer yourself from your current location to any other spot within range. You always arrive at exactly the spot desired--whether by simply visualizing the area or by stating direction. After using this spell, you can't take any other actions until your next turn. You can bring along objects as long as their weight doesn't exceed your maximum load. You may also bring one additional willing Medium or smaller creature (carrying gear or objects up to its maximum load) or its equivalent per three caster levels. A Large creature counts as two Medium creatures, a Huge creature counts as two Large creatures, and so forth. All creatures to be transported must be in contact with one another, and at least one of those creatures must be in contact with you. If you arrive in a place that is already occupied by a solid body, you and each creature traveling with you take 1d6 points of damage and are shunted to a random open space on a suitable surface within 100 feet of the intended location. If there is no free space within 100 feet, you and each creature traveling with you take an additional 2d6 points of damage and are shunted to a free space within 1,000 feet. If there is no free space within 1,000 feet, you and each creature travelling with you take an additional 4d6 points of damage and the spell simply fails.",PFRPG Core,1,0,0,0,0,4,4,,,,4,,,3,4,,,,4,,,4,Travel (4),Teleports you a short distance.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Dimension Door,148,,Arcane (9),,,,0,,,4,3,4,4,4,,,,,0,0,0,4
