name,school,subschool,descriptor,spell_level,casting_time,components,costly_components,range,area,effect,targets,duration,dismissible,shapeable,saving_throw,spell_resistence,description,source,verbal,somatic,material,focus,divine_focus,sor,wiz,cleric,druid,ranger,bard,paladin,alchemist,summoner,witch,inquisitor,oracle,antipaladin,magus,adept,deity,SLA_Level,domain,short_description,acid,air,chaotic,cold,curse,darkness,death,disease,earth,electricity,emotion,evil,fear,fire,force,good,language_dependent,lawful,light,mind_affecting,pain,poison,shadow,sonic,water,linktext,id,material_costs,bloodline,patron,mythic_text,augmented,mythic,bloodrager,shaman,psychic,medium,mesmerist,occultist,spiritualist,skald,investigator,hunter,haunt_statistics,ruse,draconic,meditative,summoner_unchained
Breath Of Life,conjuration,healing,,"cleric/oracle 5, shaman 5, spiritualist 5",1 standard action,"V, S",0,touch,,,creature touched,instantaneous,0,0,"Will negates (harmless) or Will half, see text","yes (harmless) or yes, see text","This spell cures 5d8 points of damage + 1 point per caster level (maximum +25). Unlike other spells that heal damage, breath of life can bring recently slain creatures back to life. If cast upon a creature that has died within 1 round, apply the healing from this spell to the creature. If the healed creature's hit point total is at a negative amount less than its Constitution score, it comes back to life and stabilizes at its new hit point total. If the creature's hit point total is at a negative amount equal to or greater than its Constitution score, the creature remains dead. Creatures brought back to life through breath of life gain a temporary negative level that lasts for 1 day. Creatures slain by death effects cannot be saved by breath of life. Like cure spells, breath of life deals damage to undead creatures rather than curing them, and cannot bring them back to life.",PFRPG Core,1,1,0,0,0,,,5,,,,,,,,,5,,,,,5,Healing (5), Cures 5d8 damage + 1/level and restores life to recently slain creatures.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Breath of Life,54,,,,"The spell heals 5d12 points of damage + 1 point per caster level (maximum +25). It can revive a creature that died of hp damage within the past 2 rounds. If the target was slain by a death effect that allows a saving throw, this spell allows the creature to attempt another save against that effect. If this save is successful, the creature is revived with -10 hp plus the amount healed by this spell.","Augmented (9th): If you expend two uses of mythic power, you can target up to one creature per caster level within 30 feet of you. Alternatively, you can target one creature that has been dead for a number of rounds up to your caster level.",1,,5,,,,,5,,,,,0,0,0,
Bull's Strength,transmutation,,,"cleric/oracle 2, druid 2, paladin 2, sorcerer/wizard 2, summoner/unchained summoner 2, alchemist 2, antipaladin 2, magus 2, bloodrager 2, shaman 2, psychic 2, medium 2",1 standard action,"V, S, M/DF (a few hairs, or a pinch of dung, from a bull)",0,touch,,,creature touched,1 min./level,0,0,Will negates (harmless),yes (harmless),"The subject becomes stronger. The spell grants a +4 enhancement bonus to Strength, adding the usual benefits to melee attack rolls, melee damage rolls, and other uses of the Strength modifier.",PFRPG Core,1,1,1,0,1,2,2,2,2,,,2,2,2,,,2,2,2,2,,2,"Rage (2), Strength (2)",Subject gains +4 to Str for 1 min./level.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bull's Strength,55,,"Abyssal (5), Orc (5)",Strength (4),,,0,2,2,2,2,,,,,,2,,0,0,0,2
"Bull's Strength, Mass",transmutation,,,"cleric/oracle 6, druid 6, sorcerer/wizard 6, summoner 4, magus 6, shaman 6, psychic 6, unchained summoner 6",1 standard action,"V, S, M/DF (a few hairs, or a pinch of dung, from a bull)",0,close (25 ft. + 5 ft./2 levels),,,"one creature/level, no two of which can be more than 30 ft. apart",1 min./level,0,0,Will negates (harmless),yes (harmless),"This spell functions like bull's strength, except that it affects multiple creatures.",PFRPG Core,1,1,1,0,1,6,6,6,6,,,,,4,,,6,,6,,,6,Ferocity (6),"As bull’s strength, affects 1 subject/level.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Bull's Strength, Mass",56,,,"Devotion (12), Strength (12)",,,0,,6,6,,,,,,,6,,0,0,0,6
Calm Emotions,enchantment,compulsion,"mind-affecting, emotion","bard 2, cleric/oracle 2, inquisitor 2, shaman 2, occultist 2, psychic 2, mesmerist 2",1 standard action,"V, S, DF",0,medium (100 ft. + 10 ft./level),creatures in a 20-ft.-radius spread,,,"concentration, up to 1 round/level",1,0,Will negates,yes,"This spell calms agitated creatures. You have no control over the affected creatures, but calm emotions can stop raging creatures from fighting or joyous ones from reveling. Creatures so affected cannot take violent actions (although they can defend themselves) or do anything destructive. Any aggressive action against or damage dealt to a calmed creature immediately breaks the spell on all calmed creatures. This spell automatically suppresses (but does not dispel) any morale bonuses granted by spells such as bless, good hope, and rage, and also negates a bard's ability to inspire courage or a barbarian's rage ability. It also suppresses any fear effects and removes the confused condition from all targets. While the spell lasts, a suppressed spell, condition, or effect has no effect. When the calm emotions spell ends, the original spell or effect takes hold of the creature again, provided that its duration has not expired in the meantime.",PFRPG Core,1,1,0,0,1,,,2,,,2,,,,,2,2,,,,,2,"Charm (2), Family (2)","Calms creatures, negating emotion effects.",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Calm Emotions,61,,,"Enchantment (4), Peace (4)",,,0,,2,2,,2,2,,,,,,0,0,0,
Cause Fear,necromancy,,"emotion, fear, mind-affecting","antipaladin 1, bard 1, cleric/oracle 1, inquisitor 1, sorcerer/wizard 1, witch 1, bloodrager 1, shaman 1, occultist 1, psychic 1, mesmerist 1, spiritualist 1, medium 1",1 standard action,"V, S",0,close (25 ft. + 5 ft./2 levels),,,one living creature with 5 or fewer HD,1d4 rounds or 1 round; see text,0,0,Will partial,yes,"The affected creature becomes frightened. If the subject succeeds on a Will save, it is shaken for 1 round. Creatures with 6 or more HD are immune to this effect. Cause fear counters and dispels remove fear.",PFRPG Core,1,1,0,0,0,1,1,1,,,1,,,,1,1,1,1,,1,,1,"Daemon (1), Death (1), Fear (1)",A creature of 5 HD or less flees for 1d4 rounds.,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,Cause Fear,64,,Abyssal (3),,,,0,1,1,1,1,1,1,1,,,,,0,0,0,
Chaos Hammer,evocation,,chaotic,"cleric/oracle 4, inquisitor 4",1 standard action,"V, S",0,medium (100 ft. + 10 ft./level),20-ft.-radius burst,,,instantaneous (1d6 rounds); see text,0,0,Will partial; see text,yes,"You unleash chaotic power to smite your enemies. The power takes the form of a multicolored explosion of leaping, ricocheting energy. Only lawful and neutral (not chaotic) creatures are harmed by the spell. The spell deals 1d8 points of damage per two caster levels (maximum 5d8) to lawful creatures (or 1d6 points of damage per caster level, maximum 10d6, to lawful outsiders) and slows them for 1d6 rounds (see the slow spell). A successful Will save reduces the damage by half and negates the slow effect. The spell deals only half damage against creatures who are neither lawful nor chaotic, and they are not slowed. Such a creature can reduce the damage by half again (down to one-quarter) with a successful Will save.",PFRPG Core,1,1,0,0,0,,,4,,,,,,,,4,4,,,,,4,Chaos (4), Harms and slows lawful creatures (1d8 damage/2 levels).,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Chaos Hammer,67,,,,"The damage dealt to lawful outsiders increases to 1d10 points of damage per caster level (maximum 10d10), and the damage dealt to other lawful creatures increases to 1d12 points of damage per 2 caster levels (maximum 5d12). The duration of slow increases to 2d6 rounds. Lawful creatures that succeed at their saves are slowed for 1 round.",,1,,,,,,,,,,,,0,0,0,
Cloak of Chaos,abjuration,,chaotic,cleric/oracle 8,1 standard action,"V, S, F (a tiny reliquary worth 500 gp)",1,20 ft.,,,one creature/level in a 20-ft.-radius burst centered on you,1 round/level,1,0,see text,yes (harmless),"A random pattern of color surrounds the subjects, protecting them from attacks, granting them resistance to spells cast by lawful creatures, and causing lawful creatures that strike the subjects to become confused. This abjuration has four effects. First, each warded creature gains a +4 deflection bonus to AC and a +4 resistance bonus on saves. Unlike protection from law, the benefit of this spell applies against all attacks, not just against attacks by lawful creatures. Second, each warded creature gains spell resistance 25 against lawful spells and spells cast by lawful creatures. Third, the abjuration protects from possession and mental influence, just as protection from law does. Finally, if a lawful creature succeeds on a melee attack against a warded creature, the offending attacker is confused for 1 round (Will save negates, as with the confusion spell, but against the save DC of cloak of chaos).",PFRPG Core,1,1,0,1,0,,,8,,,,,,,,,8,,,,,8,Chaos (8)," +4 to AC, +4 resistance, and SR 25 against lawful spells.",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Cloak of Chaos,77,500,,,,,0,,,,,,,,,,,,0,0,0,
Command,enchantment,compulsion,"language-dependent, mind-affecting","antipaladin 1, cleric/oracle 1, inquisitor 1, witch 1, occultist 1, psychic 1, mesmerist 1, medium 1",1 standard action,V,0,close (25 ft. + 5 ft./2 levels),,,one living creature,1 round,0,0,Will negates,yes,"You give the subject a single command, which it obeys to the best of its ability at its earliest opportunity. You may select from the following options. Approach: On its turn, the subject moves toward you as quickly and directly as possible for 1 round. The creature may do nothing but move during its turn, and it provokes attacks of opportunity for this movement as normal. Drop: On its turn, the subject drops whatever it is holding. It can't pick up any dropped item until its next turn. Fall: On its turn, the subject falls to the ground and remains prone for 1 round. It may act normally while prone but takes any appropriate penalties. Flee: On its turn, the subject moves away from you as quickly as possible for 1 round. It may do nothing but move during its turn, and it provokes attacks of opportunity for this movement as normal. Halt: The subject stands in place for 1 round. It may not take any actions but is not considered helpless. If the subject can't carry out your command on its next turn, the spell automatically fails.",PFRPG Core,1,0,0,0,0,,,1,,,,,,,1,1,1,1,,1,,1,"Devil (1), Toil (1), Tyranny (1)",One subject obeys a command for 1 round.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,Command,81,,,Portents (2),"You can target up to one creature per level, each of which must receive the same command. Creatures that succeed at their saving throws are staggered for 1 round (this is a mind-affecting effect).",,1,,,1,1,1,1,,,,,,0,0,0,
"Command, Greater",enchantment,compulsion,"language-dependent, mind-affecting","cleric/oracle 5, inquisitor 5, occultist 5, psychic 5, mesmerist 4, medium 4",1 standard action,V,0,close (25 ft. + 5 ft./2 levels),,,"one creature/level, no two of which can be more than 30 ft. apart",1 round/level,0,0,Will negates,yes,"This spell functions like command, except that up to one creature per level may be affected, and the activities continue beyond 1 round. At the start of each commanded creature's action after the first, it gets another Will save to attempt to break free from the spell. Each creature must receive the same command.",PFRPG Core,1,0,0,0,0,,,5,,,,,,,,5,5,,,,,5,"Inevitable (5), Nobility (5), Tactics (5), Loyalty (5)"," As command, but affects one subject/level.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,"Command, Greater",82,,Imperious (11),,,,0,,,5,4,4,5,,,,,,0,0,0,
Commune,divination,,,"cleric/oracle 5, inquisitor 5, shaman 5, occultist 5",10 minutes,"V, S, M (holy or unholy water and incense worth 500 gp), DF",1,personal,,,you,1 round/level,0,0,,,"You contact your deity--or agents thereof--and ask questions that can be answered by a simple yes or no. (A cleric of no particular deity contacts a philosophically allied deity.) You are allowed one such question per caster level. The answers given are correct within the limits of the entity's knowledge. ""Unclear"" is a legitimate answer, because powerful beings of the Outer Planes are not necessarily omniscient. In cases where a one-word answer would be misleading or contrary to the deity's interests, a short phrase (five words or less) may be given as an answer instead. The spell, at best, provides information to aid character decisions. The entities contacted structure their answers to further their own purposes. If you lag, discuss the answers, or go off to do anything else, the spell ends.",PFRPG Core,1,1,1,0,1,,,5,,,,,,,,5,5,,,5,,5,, Deity answers one yes-or-no question/level.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Commune,85,500,,Ancestors (10),,,0,,5,,,,5,,,,,,0,0,0,
Comprehend Languages,divination,,,"bard 1, cleric/oracle 1, sorcerer/wizard 1, witch 1, inquisitor 1, alchemist 1, shaman 1, occultist 1, psychic 1, mesmerist 1, spiritualist 1, medium 1",1 standard action,"V, S, M/DF (pinch of soot and salt)",0,personal,,,you,10 min./level,0,0,,,"You can understand the spoken words of creatures or read otherwise incomprehensible written messages. The ability to read does not necessarily impart insight into the material, merely its literal meaning. The spell enables you to understand or read an unknown language, not speak or write it. Written material can be read at the rate of one page (250 words) per minute. Magical writing cannot be read, though the spell reveals that it is magical. This spell can be foiled by certain warding magic (such as the secret page and illusory script spells). It does not decipher codes or reveal messages concealed in otherwise normal text. Comprehend languages can be made permanent with a permanency spell.",PFRPG Core,1,1,1,0,1,1,1,1,,,1,,1,,1,1,1,,,1,,1,"Knowledge (1), Language (1)",You understand all languages.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Comprehend Languages,87,,,,,,0,,1,1,1,1,1,1,,,,,0,0,0,
