name,school,subschool,descriptor,spell_level,casting_time,components,costly_components,range,area,effect,targets,duration,dismissible,shapeable,saving_throw,spell_resistence,description,source,verbal,somatic,material,focus,divine_focus,sor,wiz,cleric,druid,ranger,bard,paladin,alchemist,summoner,witch,inquisitor,oracle,antipaladin,magus,adept,deity,SLA_Level,domain,short_description,acid,air,chaotic,cold,curse,darkness,death,disease,earth,electricity,emotion,evil,fear,fire,force,good,language_dependent,lawful,light,mind_affecting,pain,poison,shadow,sonic,water,linktext,id,material_costs,bloodline,patron,mythic_text,augmented,mythic,bloodrager,shaman,psychic,medium,mesmerist,occultist,spiritualist,skald,investigator,hunter,haunt_statistics,ruse,draconic,meditative,summoner_unchained
Delay Poison,conjuration,healing,,"bard 2, cleric/oracle 2, druid 2, paladin 2, ranger 1, alchemist 2, witch 2, inquisitor 2, shaman 2, occultist 2, mesmerist 2",1 standard action,"V, S, DF",0,touch,,,creature touched,1 hour/level,0,0,Fortitude negates (harmless),yes (harmless),The subject becomes temporarily immune to poison. Any poison in its system or any poison to which it is exposed during the spell's duration does not affect the subject until the spell's duration has expired. Delay poison does not cure any damage that poison may have already done.,PFRPG Core,1,1,0,0,1,,,2,2,1,2,2,2,,2,2,2,,,2,,2,,Stops poison from harming target for 1 hour/level.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Delay Poison,129,,Serpentine (5),,,,0,,2,,,2,2,,,,1,,0,0,0,
Detect Secret Doors,divination,,,"alchemist 1, bard 1, sorcerer/wizard 1, witch 1, occultist 1, psychic 1, mesmerist 1",1 standard action,"V, S",0,60 ft.,cone-shaped emanation,,,"concentration, up to 1 min./level",1,0,none,no,"You can detect secret doors, compartments, caches, and so forth. Only passages, doors, or openings that have been specifically constructed to escape detection are detected by this spell. The amount of information revealed depends on how long you study a particular area or subject. 1st Round: Presence or absence of secret doors. 2nd Round: Number of secret doors and the location of each. If an aura is outside your line of sight, then you discern its direction but not its exact location. Each Additional Round: The mechanism or trigger for one particular secret portal closely examined by you. Each round, you can turn to detect secret doors in a new area. The spell can penetrate barriers, but 1 foot of stone, 1 inch of common metal, a thin sheet of lead, or 3 feet of wood or dirt blocks it.",PFRPG Core,1,1,0,0,0,1,1,,,,1,,1,,1,,,,,,,1,Revelation (1),Reveals hidden doors within 60 ft.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Detect Secret Doors,141,,,,,,0,,,1,,1,1,,,,,,0,0,0,
Detect Thoughts,divination,,mind-affecting,"bard 2, sorcerer/wizard 2, alchemist 2, summoner/unchained summoner 2, witch 2, inquisitor 2, psychic 1, mesmerist 2, spiritualist 2, medium 2",1 standard action,"V, S, F/DF (a copper piece)",0,60 ft.,cone-shaped emanation,,,"concentration, up to 1 min./level",1,0,Will negates; see text,no,"You detect surface thoughts. The amount of information revealed depends on how long you study a particular area or subject. 1st Round: Presence or absence of thoughts (from conscious creatures with Intelligence scores of 1 or higher). 2nd Round: Number of thinking minds and the Intelligence score of each. If the highest Intelligence is 26 or higher (and at least 10 points higher than your own Intelligence score), you are stunned for 1 round and the spell ends. This spell does not let you determine the location of the thinking minds if you can't see the creatures whose thoughts you are detecting. 3rd Round: Surface thoughts of any mind in the area. A target's Will save prevents you from reading its thoughts, and you must cast detect thoughts again to have another chance. Creatures of animal intelligence (Int 1 or 2) have simple, instinctual thoughts. Each round, you can turn to detect thoughts in a new area. The spell can penetrate barriers, but 1 foot of stone, 1 inch of common metal, a thin sheet of lead, or 3 feet of wood or dirt blocks it.",PFRPG Core,1,1,0,0,1,2,2,,,,2,,2,2,2,2,,,,,,2,Knowledge (2),Allows “listening” to surface thoughts.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Detect Thoughts,143,,,,,,0,,,1,2,2,,2,,,,,0,0,0,2
Detect Undead,divination,,,"cleric/oracle 1, paladin 1, sorcerer/wizard 1, alchemist 1, inquisitor 1, shaman 1, psychic 1, mesmerist 1, spiritualist 1, medium 1",1 standard action,"V, S, M/DF (earth from a grave)",0,60 ft.,cone-shaped emanation,,,"concentration, up to 1 minute/ level",1,0,none,no,"You can detect the aura that surrounds undead creatures. The amount of information revealed depends on how long you study a particular area. 1st Round: Presence or absence of undead auras. 2nd Round: Number of undead auras in the area and the strength of the strongest undead aura present. If you are of good alignment, and the strongest undead aura's strength is overwhelming (see below), and the creature has HD of at least twice your character level, you are stunned for 1 round and the spell ends. 3rd Round: The strength and location of each undead aura. If an aura is outside your line of sight, then you discern its direction but not its exact location. Aura Strength: The strength of an undead aura is determined by the HD of the undead creature, as given on the table below. Lingering Aura: An undead aura lingers after its original source is destroyed. If detect undead is cast and directed at such a location, the spell indicates an aura strength of dim (even weaker than a faint aura). How long the aura lingers at this dim level depends on its original power, as given on the table below. HD Strength Lingering Aura Duration 1 or lower Faint 1d6 rounds 2-4 Moderate 1d6 minutes 5-10 Strong 1d6 x 10 minutes 11 or higher Overwhelming 1d6 days Each round, you can turn to detect undead in a new area. The spell can penetrate barriers, but 1 foot of stone, 1 inch of common metal, a thin sheet of lead, or 3 feet of wood or dirt blocks it.",PFRPG Core,1,1,1,0,1,1,1,1,,,,1,1,,,1,1,,,,,1,,Reveals undead within 60 ft.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Detect Undead,144,,,"Occult (2), Plague (2), Ethereal (2)",,,0,,1,1,1,1,,1,,,,,0,0,0,
Discern Lies,divination,,,"cleric/oracle 4, paladin 3, alchemist 4, alchemist 4, witch 4, inquisitor 4, psychic 4, medium 3",1 standard action,"V, S, DF",0,close (25 ft. + 5 ft./2 levels),,,"one creature/level, no two of which can be more than 30 ft. apart","concentration, up to 1 round/level",0,0,Will negates,no,"Each round, you concentrate on one target, who must be within range. You know if the target deliberately and knowingly speaks a lie by discerning disturbances in its aura caused by lying. The spell does not reveal the truth, uncover unintentional inaccuracies, or necessarily reveal evasions. Each round, you may concentrate on a different target.",PFRPG Core,1,1,0,0,1,,,4,,,,3,4,,4,4,4,,,,,4,Nobility (4),Reveals deliberate falsehoods.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Discern Lies,150,,,,,,0,,,4,3,,,,,,,,0,0,0,
Disguise Self,illusion,glamer,,"bard 1, sorcerer/wizard 1, alchemist 1, inquisitor 1, antipaladin 1, occultist 1, psychic 1, mesmerist 1, medium 1",1 standard action,"V, S",0,personal,,,you,10 min./level,1,0,,,"You make yourself--including clothing, armor, weapons, and equipmen--look different. You can seem 1 foot shorter or taller, thin, fat, or in between. You cannot change your creature type (although you can appear as another subtype). Otherwise, the extent of the apparent change is up to you. You could add or obscure a minor feature or look like an entirely different person or gender. The spell does not provide the abilities or mannerisms of the chosen form, nor does it alter the perceived tactile (touch) or audible (sound) properties of you or your equipment. If you use this spell to create a disguise, you get a +10 bonus on the Disguise check. A creature that interacts with the glamer gets a Will save to recognize it as an illusion.",PFRPG Core,1,1,0,0,0,1,1,,,,1,,1,,,1,,1,,,,1,Trickery (1),Changes your appearance.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Disguise Self,152,,"Div (3), Nanite (3)",,,,0,,,1,1,1,1,,,,,,0,0,0,
Displacement,illusion,glamer,,"bard 3, sorcerer/wizard 3, alchemist 3, summoner/unchained summoner 3, magus 3, occultist 3, psychic 3, mesmerist 3, spiritualist 3, medium 3",1 standard action,"V, M (a small loop of leather)",0,touch,,,creature touched,1 round/level,1,0,Will negates (harmless),yes (harmless),"The subject of this spell appears to be about 2 feet away from its true location. The creature benefits from a 50% miss chance as if it had total concealment. Unlike actual total concealment, displacement does not prevent enemies from targeting the creature normally. True seeing reveals its true location and negates the miss chance.",PFRPG Core,1,0,1,0,0,3,3,,,,3,,3,3,,,,,3,,,3,Protean (3),Attacks miss subject 50% of the time.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Displacement,161,,Aberrant (BloodRager) (13),,,,0,,,3,3,3,3,3,,,,,0,0,0,3
Dream,illusion,phantasm,mind-affecting,"bard 5, sorcerer/wizard 5, alchemist 5, psychic 4, mesmerist 4, spiritualist 5, medium 3",1 minute,"V, S",0,unlimited,,,one living creature touched,see text,0,0,none,yes,"You, or a messenger you touch, send a message to others in the form of a dream. At the beginning of the spell, you must name the recipient or identify him or her by some title that leaves no doubt as to identity. The messenger then enters a trance, appears in the intended recipient's dream, and delivers the message. The message can be of any length, and the recipient remembers it perfectly upon waking. The communication is one-way. The recipient cannot ask questions or offer information, nor can the messenger gain any information by observing the dreams of the recipient. Once the message is delivered, the messenger's mind returns instantly to its body. The duration of the spell is the time required for the messenger to enter the recipient's dream and deliver the message. If the recipient is awake when the spell begins, the messenger can choose to wake up (ending the spell) or remain in the trance. The messenger can remain in the trance until the recipient goes to sleep, then enter the recipient's dream and deliver the message as normal. A messenger that is disturbed during the trance comes awake, ending the spell. Creatures who don't sleep or don't dream cannot be contacted by this spell. The messenger is unaware of its own surroundings or of the activities around it while in the trance. It is defenseless both physically and mentally (always failing any saving throw) while in the trance.",PFRPG Core,1,1,0,0,0,5,5,,,,5,,5,,,,,,,,,5,"Moon (6), Imagination (5)",Sends message to anyone sleeping.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Dream,171,,Dreamspun (11),"Stars (10), Wisdom (10)","You or the messenger may gain information from the dreamer you contact by asking questions as if using speak with dead to speak with a corpse. An unwilling dreamer can attempt to resist this probing with a Will save (as speak with dead, using the DC dream would have if it allowed a saving throw). Answers to these questions are still generally brief and cryptic.",,1,,,4,3,4,,5,,,,,0,0,0,
Eagle's Splendor,transmutation,,,"bard 2, cleric/oracle 2, paladin 2, sorcerer/wizard 2, alchemist 2, summoner/unchained summoner 2, antipaladin 2, bloodrager 2, shaman 2, psychic 2, mesmerist 2, medium 2",1 standard action,"V, S, M/DF (feathers or droppings from an eagle)",0,touch,,,creature touched,1 min./level,0,0,Will negates (harmless),yes,"The transmuted creature becomes more poised, articulate, and personally forceful. The spell grants a +4 enhancement bonus to Charisma, adding the usual benefits to Charisma-based skill checks and other uses of the Charisma modifier. Bards, paladins, and sorcerers (and other spellcasters who rely on Charisma) affected by this spell do not gain any additional bonus spells for the increased Charisma, but the save DCs for spells they cast while under this spell's effect do increase.",PFRPG Core,1,1,1,0,1,2,2,2,,,2,2,2,2,,,2,2,,,,2,,Subject gains +4 to Cha for 1 min./level.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Eagle's Splendor,172,,Imperious (5),,,,0,2,2,2,2,2,,,,,,,0,0,0,2
Elemental Body I,transmutation,polymorph,,"sorcerer/wizard 4, alchemist 4, magus 4, bloodrager 4",1 standard action,"V, S, M (the element you plan to assume)",0,personal,,,you,1 min/level,1,0,,,"When you cast this spell, you can assume the form of a Small air, earth, fire, or water elemental. The abilities you gain depend upon the type of elemental into which you change. Elemental abilities based on size, such as burn, vortex, and whirlwind, use the size of the elemental you transform into to determine their effect. Air elemental: If the form you take is that of a Small air elemental, you gain a +2 size bonus to your Dexterity and a +2 natural armor bonus. You also gain fly 60 feet (perfect), darkvision 60 feet, and the ability to create a whirlwind. Earth elemental: If the form you take is that of a Small earth elemental, you gain a +2 size bonus to your Strength and a +4 natural armor bonus. You also gain darkvision 60 feet, the push ability, and the ability to earth glide. Fire elemental: If the form you take is that of a Small fire elemental, you gain a +2 size bonus to your Dexterity and a +2 natural armor bonus. You gain darkvision 60 feet, resist fire 20, vulnerability to cold, and the burn ability. Water elemental: If the form you take is that of a Small water elemental, you gain a +2 size bonus to your Constitution and a +4 natural armor bonus. You also gain swim 60 feet, darkvision 60 feet, the ability to create a vortex, and the ability to breathe water.",PFRPG Core,1,1,1,0,0,4,4,,,,,,4,,,,,,4,,,4,, Turns you into a Small elemental.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Elemental Body I,175,,Elemental (9),,,,0,4,,,,,,,,,,,0,0,0,
Elemental Body II,transmutation,polymorph,,"sorcerer/wizard 5, alchemist 5, magus 5",1 standard action,"V, S, M (the element you plan to assume)",0,personal,,,you,1 min/level,1,0,,,"This spell functions as elemental body I, except that it also allows you to assume the form of a Medium air, earth, fire, or water elemental. The abilities you gain depend upon the elemental. Air elemental: As elemental body I except that you gain a +4 size bonus to your Dexterity and a +3 natural armor bonus. Earth elemental: As elemental body I except that you gain a +4 size bonus to your Strength and a +5 natural armor bonus. Fire elemental: As elemental body I except that you gain a +4 size bonus to your Dexterity and a +3 natural armor bonus. Water elemental: As elemental body I except that you gain a +4 size bonus to your Constitution and a +5 natural armor bonus.",PFRPG Core,1,1,1,0,0,5,5,,,,,,5,,,,,,5,,,5,Rivers (5), Turns you into a Medium elemental.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Elemental Body II,176,,Elemental (11),,,,0,,,,,,,,,,,,0,0,0,
Elemental Body III,transmutation,polymorph,,"sorcerer/wizard 6, alchemist 6, magus 6",1 standard action,"V, S, M (the element you plan to assume)",0,personal,,,you,1 min/level,1,0,,,"This spell functions as elemental body II, except that it also allows you to assume the form of a Large air, earth, fire, or water elemental. The abilities you gain depend upon the type of elemental into which you change. You are also immune to critical hits and sneak attacks while in elemental form. Air elemental: As elemental body I except that you gain a +2 size bonus to your Strength, +4 size bonus to your Dexterity, and a +4 natural armor bonus. Earth elemental: As elemental body I except that you gain a +6 size bonus to your Strength, a -2 penalty on your Dexterity, a +2 size bonus to your Constitution, and a +6 natural armor bonus. Fire elemental: As elemental body I except that you gain a +4 size bonus to your Dexterity, a +2 size bonus to your Constitution, and a +4 natural armor bonus. Water elemental: As elemental body I except that you gain a +2 size bonus to your Strength, a -2 penalty on your Dexterity, a +6 size bonus to your Constitution, and a +6 natural armor bonus.",PFRPG Core,1,1,1,0,0,6,6,,,,,,6,,,,,,6,,,6,, Turns you into a Large elemental.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Elemental Body III,177,,"Elemental (13), Marid (13)",Water (12),,,0,,,,,,,,,,,,0,0,0,
